,Unnamed: 0,trd_date,fund_id,investor_id,gender,education,intermediaryid,riskscore,opened,SCRate,TrailerRate,FundRiskScore,FundName,Price,Vol,return-N6M,return-HYG,return-IVV,AUM,Open,Gender,age,income,counts,sub
2821,2821,2020/1/17,HYG,85389,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.360001,29626700,0.0008960000000000002,-0.000792,0.0033090000000000003,4882.45463698554,1,1,42,116928.171911182,66.57372759633104,1
2822,2822,2020/1/21,HYG,85389,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.16999799999998,19724900,0.001791,-0.001076,-0.001081,3794.9352430134304,1,1,34,86145.0778737986,54.38284395802561,1
2823,2823,2020/3/2,HYG,85389,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.309998,72357700,-0.006189,0.003138,0.048968,5498.44514370703,0,1,58,113161.246197189,75.29191628190084,0
2824,2824,2020/3/10,HYG,85389,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.639999,57598000,0.005314,0.015358000000000004,0.053675,3625.05479991027,1,0,45,70032.5117833976,55.966297868787116,1
2825,2825,2020/3/11,HYG,85389,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.839996,60006600,-0.027313,-0.021781,-0.048627,3053.6325564872495,1,0,46,84470.9866888103,50.14389852873384,1
2826,2826,2020/3/27,HYG,85389,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.029999,66536800,0.001002,0.0026030000000000003,-0.030987,3723.80635820694,1,0,51,72003.4363173182,61.324242756473865,1
2827,2827,2020/4/1,HYG,85389,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,74.58000200000002,36859100,0.015952,-0.032308,-0.044892,2935.1147877767403,1,0,36,84286.8789385037,52.7636723283641,1
2828,2828,2020/5/4,HYG,85389,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.57,20400900,0.0,-0.001398,0.00388,920.5146087523401,1,1,41,60365.715522674815,24.443357626986643,1
2829,2829,2020/5/5,HYG,85389,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,79.25,26484200,-0.002857,0.008655,0.008819,1610.8731754290102,1,1,38,64778.630325288614,32.944771929703606,1
2830,2830,2020/7/15,HYG,85389,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.209999,21291300,-0.007253,0.005679999999999999,0.009339,1619.4032493405302,0,0,44,80942.40329602669,31.47942892464799,1
2831,2831,2019/10/15,N6M,90463,M,Sec. or below,10,4,0,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.07,1200,-0.001803,0.002188,0.009842,754.0170935728602,0,1,41,97621.4125385109,158.44779526403434,1
2832,2832,2019/10/23,HYG,90463,M,Sec. or below,10,4,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.220001,9097500,0.000904,0.000918,0.002893,1859.3407674661303,0,0,47,77083.2430974737,32.78308569918648,1
2833,2833,2020/1/10,HYG,90463,M,Sec. or below,10,4,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.389999,16182900,0.0,0.000339,-0.002774,362.0794374883599,0,0,34,90867.6917772525,15.409881806745574,1
2834,2834,2020/2/26,N6M,90463,M,Sec. or below,10,4,0,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.34,39500,0.000883,0.001037,-0.003852,2202.8076118943,1,1,41,67951.5487635535,282.434533676746,1
2835,2835,2020/3/13,N6M,90463,M,Sec. or below,10,4,0,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.7,33900,-0.016544,0.031439,0.090737,887.1507403997305,1,0,40,58121.797158618,176.36922807474116,1
2836,2836,2020/4/30,HYG,90463,M,Sec. or below,10,4,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.43,33630600,-0.002849,0.001993,-0.010098,2264.18959894033,1,0,30,92810.8556216617,40.584229751838,1
2837,2837,2020/6/29,HYG,90463,M,Sec. or below,10,4,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.879997,76540200,-0.000911,-0.005655,0.01501,4735.2745597614685,1,1,69,65149.950064539196,70.91091459562578,1
2838,2838,2019/9/20,HYG,54451,M,H.Sch/Dip.,4,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.480003,23298400,0.0,0.001259,-0.005514,1495.6827916583302,0,1,55,66990.9371186955,28.52860889429017,1
2839,2839,2019/10/7,HYG,54451,M,H.Sch/Dip.,4,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.360001,14542500,0.0,-0.00081,-0.004493,4266.34155541997,1,0,41,107371.910044035,60.98125862017962,1
2840,2840,2019/12/4,HYG,54451,M,H.Sch/Dip.,4,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.68,12406800,-0.00362,0.003009,0.006201,3088.120718065,1,0,35,79886.2295234662,47.163367767247344,1
2841,2841,2020/2/4,HYG,54451,M,H.Sch/Dip.,4,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.66999799999998,25063800,-0.002674,0.005967,0.015512,-305.67741404688707,0,0,23,89787.2857353419,7.919728547879207,1
2842,2842,2020/2/6,HYG,54451,M,H.Sch/Dip.,4,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.099998,18329900,0.0,0.000795,0.003829,4163.25845320248,1,0,48,84540.5290230314,58.606794215846406,1
2843,2843,2020/3/27,HYG,54451,M,H.Sch/Dip.,4,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.029999,66536800,0.001002,0.0026030000000000003,-0.030987,1991.9492951987,0,1,40,96890.3577665676,38.8413518634305,1
2844,2844,2020/4/20,HYG,54451,M,H.Sch/Dip.,4,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,79.870003,24676200,0.008604,-0.015045,-0.017804,3730.13615430504,0,1,49,104080.88946405401,59.222936980546244,1
2845,2845,2020/4/23,HYG,54451,M,H.Sch/Dip.,4,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,79.059998,23896700,-0.012346,-0.0005059999999999999,-0.000286,3270.11264935531,0,0,45,93532.75577098981,54.011039177553606,0
2846,2846,2020/4/29,HYG,54451,M,H.Sch/Dip.,4,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.269997,34838300,0.0125,0.017622,0.02613,1886.2042264078805,1,0,34,87858.8745174331,35.956201996717155,1
2847,2847,2020/4/30,HYG,54451,M,H.Sch/Dip.,4,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.43,33630600,-0.002849,0.001993,-0.010098,-1511.828093251841,1,1,26,64706.47667220741,-6.363646565359206,1
2848,2848,2020/5/1,HYG,54451,M,H.Sch/Dip.,4,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.68,31859400,0.0,-0.021758,-0.026206,6061.830468839341,1,1,61,103304.587269843,89.75381887187773,1
2849,2849,2020/6/18,HYG,54451,M,H.Sch/Dip.,4,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.160004,22223600,-0.004575,-0.000361,0.000771,2106.7517773917198,1,0,39,79036.0644515483,37.3587256849064,1
2850,2850,2020/7/13,HYG,54451,M,H.Sch/Dip.,4,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.040001,20039400,-0.000455,-0.005455,-0.008874,705.1212364953399,0,1,39,76228.1970706148,20.784022619591877,1
2851,2851,2020/7/15,HYG,54451,M,H.Sch/Dip.,4,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.209999,21291300,-0.007253,0.005679999999999999,0.009339,886.8772636185895,0,0,36,69538.696278287,22.676088045843983,0
2852,2852,2020/7/21,HYG,54451,M,H.Sch/Dip.,4,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.410004,22331600,0.004533,0.004642,0.001812,1430.25469676603,0,0,35,91135.4054306387,28.79107429927417,0
2853,2853,2019/9/20,HYG,84846,M,Deg or abv,5,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.480003,23298400,0.0,0.001259,-0.005514,-8.364455624709876,0,1,44,49978.342626729405,11.335568248383465,1
2854,2854,2019/11/18,HYG,84846,M,Deg or abv,5,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.83000200000002,13135800,0.000902,-0.001265,0.000446,1400.3949063558998,1,1,35,83864.5475051394,27.64476391876508,1
2855,2855,2020/1/28,HYG,84846,M,Deg or abv,5,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.849998,32628300,0.001786,0.008611,0.01065,3282.1266005339103,1,0,56,76767.6142583615,48.74361636905114,1
2856,2856,2020/2/5,HYG,84846,M,Deg or abv,5,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.029999,36687700,0.004468,0.004106,0.011131,686.20496432289,0,0,52,60553.1589584977,19.154890190591622,1
2857,2857,2020/2/28,HYG,84846,M,Deg or abv,5,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.040001,99309800,-0.003524,0.004084,-0.009374,2347.42036690252,1,0,32,95597.32539195279,38.90539665268623,1
2858,2858,2020/3/11,HYG,84846,M,Deg or abv,5,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.839996,60006600,-0.027313,-0.021781,-0.048627,4437.91226498129,1,1,50,91017.58174582539,67.2675969081108,1
2859,2859,2020/3/13,HYG,84846,M,Deg or abv,5,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,-442.97126856511807,0,1,21,102558.79171327599,6.958509813358557,0
2860,2860,2020/4/9,HYG,84846,M,Deg or abv,5,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.360001,88846900,0.0,0.065459,0.014982,5421.93051478077,1,0,50,102883.75315658099,77.97390039833498,1
2861,2861,2020/5/12,HYG,84846,M,Deg or abv,5,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,79.290001,25332700,0.00572,-0.00126,-0.020378,-1115.551844354499,0,0,30,66854.10556102889,-1.457331856440499,1
2862,2862,2020/6/2,HYG,84846,M,Deg or abv,5,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.540001,35930900,-0.007428,0.009913,0.008315000000000001,-889.254459887512,0,0,48,64547.8712564947,1.3256588315397315,0
2863,2863,2020/6/10,HYG,84846,M,Deg or abv,5,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.779999,36663100,0.0,-0.00143,-0.005901,3177.15063083932,0,0,44,99833.5483229543,49.85856625325717,1
2864,2864,2020/8/18,HYG,84846,M,Deg or abv,5,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.709999,24900300,-0.002646,0.001537,0.002122,-8.793333277038982,0,0,41,70532.6842068009,11.701176701973056,1
2865,2865,2019/10/21,HYG,60212,F,H.Sch/Dip.,4,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.120003,10090400,-0.0045130000000000005,0.00034500000000000004,0.007176,-1769.520370550682,0,0,30,47163.5089932241,-8.832878145684662,0
2866,2866,2019/12/12,HYG,60212,F,H.Sch/Dip.,4,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.519997,18958100,-0.000904,0.00229,0.008856000000000001,493.9057289231305,1,0,24,84487.6762783162,17.069307359815497,1
2867,2867,2020/1/31,HYG,60212,F,H.Sch/Dip.,4,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.529999,35659700,0.001786,-0.004096,-0.017776,1162.95872596957,0,0,37,71851.042022352,24.71105621707559,1
2868,2868,2020/2/10,HYG,60212,F,H.Sch/Dip.,4,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.089996,14220000,0.0017760000000000005,0.001364,0.007401,4733.38432056848,1,1,36,143160.567478818,65.08553276093326,1
2869,2869,2020/3/17,HYG,60212,F,H.Sch/Dip.,4,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041938,0.009385,0.063593,2530.7365652260296,0,0,47,82471.8308901963,46.23803717899414,0
2870,2870,2020/4/1,HYG,60212,F,H.Sch/Dip.,4,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,74.58000200000002,36859100,0.015952,-0.032308,-0.044892,-176.29599392631496,0,1,36,67650.18613234219,11.044569374960394,0
2871,2871,2020/4/2,HYG,60212,F,H.Sch/Dip.,4,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.160004,31824800,-0.003925,0.007776999999999998,0.02346,430.27616682892995,0,0,48,67736.6582590482,19.02975107384148,0
2872,2872,2020/4/6,HYG,60212,F,H.Sch/Dip.,4,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.339996,32347800,0.0,0.024337,0.067384,7632.16444987742,1,1,57,112368.863499417,114.57612036344442,1
2873,2873,2020/6/1,HYG,60212,F,H.Sch/Dip.,4,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.720001,46987000,0.000929,0.00364,0.004915,1303.19641093063,0,1,51,61767.6096760137,27.843283161113963,0
2874,2874,2020/7/15,HYG,60212,F,H.Sch/Dip.,4,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.209999,21291300,-0.007253,0.005679999999999999,0.009339,1713.5500704349802,1,0,39,85307.7804491029,32.61086531721964,1
2875,2875,2020/7/27,HYG,60212,F,H.Sch/Dip.,4,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.800003,12931500,-0.0008990000000000002,0.002364,0.007356999999999998,2705.53691025466,1,0,50,54382.8167981085,43.69736767880374,1
2876,2876,2019/8/27,N6M,81108,M,H.Sch/Dip.,5,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.14,22900,0.0,-0.00046,-0.003832,2727.69045493908,0,0,37,101276.93882569199,334.62212342361573,0
2877,2877,2019/9/30,N6M,81108,M,H.Sch/Dip.,5,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.01,7200,-0.000907,0.001148,0.005118,3034.41680396646,0,1,44,113993.87474551801,366.43204395698996,1
2878,2878,2019/10/16,N6M,81108,M,H.Sch/Dip.,5,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.04,67000,-0.00271,-0.0008039999999999999,-0.00183,3031.45161897794,1,1,41,90040.78887817901,365.16771911032066,1
2879,2879,2019/11/15,N6M,81108,M,H.Sch/Dip.,5,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.09,9800,0.004529,0.003,0.00742,-1546.572447333856,0,0,33,40585.439034253504,-49.28516206797621,0
2880,2880,2019/11/20,N6M,81108,M,H.Sch/Dip.,5,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.13,8100,0.006329,-0.0020800000000000003,-0.003698,5035.71665709603,1,0,56,94882.08725310133,542.2926017157258,1
2881,2881,2019/11/28,N6M,81108,M,H.Sch/Dip.,5,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.13,8400,-0.000898,-0.00109,-0.001875,2604.0667667234998,0,1,54,97982.3993814523,323.81552261666667,1
2882,2882,2019/12/6,N6M,81108,M,H.Sch/Dip.,5,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.01,194500,0.0,0.001382,0.008922,1228.3491797882298,1,1,52,46151.770929301696,202.3932043404387,1
2883,2883,2019/12/17,N6M,81108,M,H.Sch/Dip.,5,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.98,14500,-0.005435,0.003076,9.4e-05,3250.1197285711496,1,0,54,53517.9369429468,387.07829950556913,1
2884,2884,2020/1/8,N6M,81108,M,H.Sch/Dip.,5,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.12,11100,0.0,0.000909,0.005089,437.38752711595,0,1,43,47539.487371362695,129.26146826582286,1
2885,2885,2020/1/28,N6M,81108,M,H.Sch/Dip.,5,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.22,12200,0.001786,0.008611,0.01065,2205.80625925223,1,1,43,84409.5570669853,285.72248299930754,1
2886,2886,2020/1/30,N6M,81108,M,H.Sch/Dip.,5,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.2,6600,0.004484,0.001025,0.003017,3263.18410478399,1,0,45,83038.6600568237,380.641437927142,1
2887,2887,2020/2/5,N6M,81108,M,H.Sch/Dip.,5,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.24,13100,0.004468,0.004106,0.011131,2268.23885232286,0,0,38,102379.474238282,290.76858116751424,1
2888,2888,2020/3/6,N6M,81108,M,H.Sch/Dip.,5,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.38,10200,0.003527,-0.011276,-0.016658000000000003,4381.300176622511,0,0,57,79701.3932433468,472.8734777348427,0
2889,2889,2020/3/13,N6M,81108,M,H.Sch/Dip.,5,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.7,33900,-0.016544,0.031439,0.090737,3219.0813571028402,1,0,49,95255.9471323159,394.306668888116,1
2890,2890,2020/3/16,N6M,81108,M,H.Sch/Dip.,5,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.73,11200,0.002804,-0.054966,-0.115743,1456.5831068392604,0,1,35,83800.5446601702,228.94530352649207,1
2891,2891,2020/4/16,N6M,81108,M,H.Sch/Dip.,5,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.48,2300,-0.006634999999999999,-0.000991,0.005313,-2124.4211260267903,0,1,28,76418.1217360282,-107.2920921781288,1
2892,2892,2020/5/29,N6M,81108,M,H.Sch/Dip.,5,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.76,12500,0.003731,0.00402,0.004047,2936.6766436639,0,0,42,101011.129203374,365.86214160445166,1
2893,2893,2020/6/3,N6M,81108,M,H.Sch/Dip.,5,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.72,6600,0.002806,0.004668,0.013453,2150.98045288935,1,0,46,83243.3997609287,293.93474373967814,1
2894,2894,2020/6/5,N6M,81108,M,H.Sch/Dip.,5,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.82,2500,0.001852,0.009442,0.026061,1406.97996000478,1,0,34,85098.5188353018,222.4565582259501,1
2895,2895,2020/8/20,N6M,81108,M,H.Sch/Dip.,5,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.33,36010,0.003543,0.003315,0.003071,503.6241550964901,0,1,39,76721.43186291019,132.7117524357008,1
2896,2896,2019/9/20,HYG,52056,F,H.Sch/Dip.,5,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.480003,23298400,0.0,0.001259,-0.005514,3514.81215791213,0,1,41,101338.42118385699,51.60964795476893,1
2897,2897,2019/10/23,HYG,52056,F,H.Sch/Dip.,5,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.220001,9097500,0.000904,0.000918,0.002893,1530.2895995578601,0,0,39,104570.952534334,29.010428463052417,1
2898,2898,2019/10/24,HYG,52056,F,H.Sch/Dip.,5,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.32,14832800,0.0,0.001147,0.001791,2954.7724558472296,1,1,46,73199.9203328501,45.29056866522252,1
2899,2899,2020/2/28,HYG,52056,F,H.Sch/Dip.,5,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.040001,99309800,-0.003524,0.004084,-0.009374,-1215.691387713322,0,0,33,67833.6594787686,-2.5068733752492864,1
2900,2900,2020/3/6,HYG,52056,F,H.Sch/Dip.,5,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,85.050003,69860600,0.003527,-0.011276,-0.016658000000000003,-914.3585233556373,0,1,43,41431.9164201026,1.006954422380946,1
2901,2901,2020/3/12,HYG,52056,F,H.Sch/Dip.,5,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955,-0.096236,2348.0356819125604,0,1,38,84476.8443333668,43.13922998032896,0
2902,2902,2020/4/13,HYG,52056,F,H.Sch/Dip.,5,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.18,40390500,0.030303,-0.014327,-0.009602,3346.1423361866,1,1,41,94879.7155325266,53.537106875912784,1
2903,2903,2020/4/17,HYG,52056,F,H.Sch/Dip.,5,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.089996,38251800,-0.001908,0.005082,0.026888,3373.77506207822,1,1,42,89207.7857038884,53.93729532405229,1
2904,2904,2020/4/29,HYG,52056,F,H.Sch/Dip.,5,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.269997,34838300,0.0125,0.017622,0.02613,2092.1773816655605,0,1,39,96397.4438433417,38.52220626924354,1
2905,2905,2020/6/29,HYG,52056,F,H.Sch/Dip.,5,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.879997,76540200,-0.000911,-0.005655,0.01501,-354.7177213061419,0,0,23,84810.5684620768,7.978267836655063,1
2906,2906,2020/7/15,HYG,52056,F,H.Sch/Dip.,5,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.209999,21291300,-0.007253,0.005679999999999999,0.009339,2038.25493995752,1,1,31,67254.784504294,36.513099104321824,1
2907,2907,2019/9/19,HYG,98783,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.370003,13327000,0.0,-0.001143,-0.000132,2291.6577549785693,1,0,51,63431.08587334349,37.67491864431514,1
2908,2908,2019/10/7,HYG,98783,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.360001,14542500,0.0,-0.00081,-0.004493,3599.1318989357014,1,0,32,96344.7402859633,53.25534791200038,1
2909,2909,2019/10/8,HYG,98783,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.040001,15471500,0.0,-0.003705,-0.015474000000000003,3910.0494632068003,1,1,56,62608.94990613469,57.067054929564684,1
2910,2910,2019/10/15,HYG,98783,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.019997,26321500,-0.001803,0.002188,0.009842,3391.28337551365,0,1,43,96328.1492909151,50.46292262586093,1
2911,2911,2019/11/8,HYG,98783,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.849998,11692800,-0.001803,0.000922,0.002226,1783.6558009750001,1,0,42,69277.7501615143,32.051305297381816,1
2912,2912,2019/12/20,HYG,98783,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.720001,31918800,0.000908,-0.00148,0.005113,2482.451459659289,1,0,42,76509.1091682278,39.69962859051141,1
2913,2913,2020/1/17,HYG,98783,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.360001,29626700,0.0008960000000000002,-0.000792,0.0033090000000000003,-368.92942470713206,0,1,44,72635.07112871531,7.142039023888965,0
2914,2914,2020/2/28,HYG,98783,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.040001,99309800,-0.003524,0.004084,-0.009374,3489.2492948438103,1,0,45,80366.4919509998,52.17630454053354,1
2915,2915,2020/3/6,HYG,98783,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,85.050003,69860600,0.003527,-0.011276,-0.016658000000000003,1152.5126078643102,0,1,37,73433.6566219553,25.30878932319744,1
2916,2916,2020/3/10,HYG,98783,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.639999,57598000,0.005314,0.015358000000000004,0.053675,4364.13343879337,1,0,43,95313.5697589261,64.90965033522532,1
2917,2917,2020/3/13,HYG,98783,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,-610.050862988138,0,0,41,49190.116871456,4.871319455314223,0
2918,2918,2020/3/16,HYG,98783,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054966,-0.115743,4277.99423021922,1,0,27,118354.262852626,69.76859339963032,1
2919,2919,2020/3/24,HYG,98783,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.459999,51304000,-0.010101,0.041236,0.094503,1997.66735586214,0,0,35,104294.53755506,41.9488860594882,0
2920,2920,2020/4/22,HYG,98783,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,79.099998,15720900,0.008621,0.0088,0.022639,1785.6525401361,0,0,42,69988.604490806,35.216847162702834,1
2921,2921,2020/7/21,HYG,98783,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.410004,22331600,0.004533,0.004642,0.001812,2894.9912372441804,0,0,43,98507.1770738284,46.143715823591,1
