,trd_date,fund_id,investor_id,education,intermediaryid,riskscore,SCRate,TrailerRate,FundRiskScore,FundName,Price,Vol,return-N6M,return-HYG,return-IVV,AUM,Open,Gender,age,income,counts,sub
2668,2020/7/15,HYG,63694,H.Sch/Dip.,7,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.209999,21291300,-0.007253,0.005679999999999999,0.009339,-3005.630913017149,N,M,38,61030.5232542896,-36.12103051482009,N
2669,2020/8/24,HYG,63694,H.Sch/Dip.,7,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,85.129997,16058100,0.001765,0.004602,0.010268,2536.93050297508,N,F,42,88880.2094459744,29.80066477595529,Y
2670,2019/10/3,HYG,37562,Deg or abv,4,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.160004,30387800,0.003623,0.0005809999999999999,0.008320999999999999,1378.71259800733,N,F,55,69942.62668529099,16.00177035747735,N
2671,2019/12/20,HYG,37562,Deg or abv,4,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.720001,31918800,0.000908,-0.00148,0.005113,466.9467042847,N,F,50,45754.0166081214,5.32314978296341,N
2672,2020/1/8,HYG,37562,Deg or abv,4,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.129997,16088100,0.0,0.000909,0.005089,3420.3885092196297,Y,F,50,77434.7322319738,38.810718548187744,Y
2673,2020/1/9,N6M,37562,Deg or abv,4,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.12,4900,0.0,0.0026100000000000003,0.006751999999999999,4455.92277946904,N,F,54,96089.2487579096,400.7124801680792,Y
2674,2020/1/27,N6M,37562,Deg or abv,4,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.2,5300,0.001789,-0.0067280000000000005,-0.016231,1615.3793586733104,N,F,42,73550.5776527875,144.2302998815456,Y
2675,2020/2/27,N6M,37562,Deg or abv,4,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.35,16300,0.0008820000000000002,-0.01347,-0.045381,88.94559561788992,N,F,30,99240.3770316568,7.836616353999113,N
2676,2020/3/6,HYG,37562,Deg or abv,4,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,85.050003,69860600,0.003527,-0.011276,-0.016658000000000003,1506.2048624507306,N,M,36,97900.7443249764,17.70963914546517,Y
2677,2020/3/9,N6M,37562,Deg or abv,4,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.29,41700,-0.007909000000000001,-0.043034,-0.080013,5481.67881479245,Y,M,57,89513.1751194849,485.53399599578836,Y
2678,2020/3/12,HYG,37562,Deg or abv,4,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955,-0.096236,3328.8293104153304,N,F,41,103434.23457702801,42.891757087019364,N
2679,2020/4/24,N6M,37562,Deg or abv,4,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.4,100,0.0,-0.00936,0.014001,337.60865405655,N,F,42,82413.1985592308,32.46237058236058,N
2680,2020/6/1,HYG,37562,Deg or abv,4,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.720001,46987000,0.000929,0.00364,0.004915,5903.81574063343,Y,F,53,99792.7986283753,71.37107917386787,Y
2681,2020/6/3,N6M,37562,Deg or abv,4,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.72,6600,0.002806,0.004668,0.013453,3078.99682419116,Y,M,48,93004.4787008088,287.2198530029067,Y
2682,2019/10/11,HYG,67542,H.Sch/Dip.,3,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.769997,18661400,0.0,0.004166,0.009968,202.31570373348995,N,M,37,69315.7449905267,2.331632024068065,N
2683,2019/10/31,HYG,67542,H.Sch/Dip.,3,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.809998,24576400,0.001805,-0.003444,-0.002942,2829.39086845755,N,F,49,88711.2886099786,32.59291479833406,N
2684,2019/11/20,N6M,67542,H.Sch/Dip.,3,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.13,8100,0.006329,-0.0020800000000000003,-0.003698,144.1384238661301,N,F,43,47929.9400650492,12.950442395878715,N
2685,2019/12/11,HYG,67542,H.Sch/Dip.,3,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.32,14127500,0.005455,0.002066,0.002537,3924.9993516079494,Y,F,58,66200.04510400651,44.949603202106616,Y
2686,2020/3/4,HYG,67542,H.Sch/Dip.,3,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.120003,52664700,0.0,0.013731,0.043947,-1782.849201492475,N,M,35,76709.7286816443,-20.464292241730927,Y
2687,2020/3/13,HYG,67542,H.Sch/Dip.,3,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,2651.7604726589498,Y,F,36,75914.1432232355,33.12630072804557,Y
2688,2020/3/19,HYG,67542,H.Sch/Dip.,3,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.349998,45706300,-0.043774,-0.022469,0.00369,-2301.12625914915,Y,M,35,46350.4766375987,-32.25124490051352,Y
2689,2020/4/1,HYG,67542,H.Sch/Dip.,3,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,74.58000200000002,36859100,0.015952,-0.032308,-0.044892,6343.985617815171,N,M,62,145057.493443416,85.06282445279594,Y
2690,2020/4/28,HYG,67542,H.Sch/Dip.,3,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.879997,23927600,0.0,0.003052,-0.005378,2337.32908975147,N,M,53,94859.6718944301,29.631455104536446,Y
2691,2020/6/1,HYG,67542,H.Sch/Dip.,3,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.720001,46987000,0.000929,0.00364,0.004915,4030.3955738709,Y,F,41,69529.4928958029,48.72335015894041,Y
2692,2020/7/3,HYG,67542,H.Sch/Dip.,3,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.424999,21827700,0.0,0.003592,0.007673,-675.5582482162,N,M,27,84502.1470149183,-8.196035867907018,N
2693,2020/7/15,HYG,67542,H.Sch/Dip.,3,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.209999,21291300,-0.007253,0.005679999999999999,0.009339,881.3205065918503,Y,M,33,76743.8319508687,10.59152165825468,Y
2694,2020/7/23,HYG,67542,H.Sch/Dip.,3,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.519997,28434900,0.006318,-0.000709,-0.012097,4546.02382583686,Y,M,35,116331.66473287401,53.78636993842842,Y
2695,2019/8/30,N6M,18349,H.Sch/Dip.,5,2,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.17,2200,0.006306,-0.000917,-3.4e-05,2183.78390340122,Y,M,37,75345.25213125031,195.50437810216832,Y
2696,2019/10/16,N6M,18349,H.Sch/Dip.,5,2,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.04,67000,-0.00271,-0.0008039999999999999,-0.00183,5698.638988719499,Y,M,45,101251.426475439,516.1810678187952,Y
2697,2019/11/28,HYG,18349,H.Sch/Dip.,5,2,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.0349995,21827700,-0.000898,-0.00109,-0.001875,4956.55696342645,Y,M,54,91611.19347571801,56.94900892630499,Y
2698,2019/12/11,N6M,18349,H.Sch/Dip.,5,2,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.06,56000,0.005455,0.002066,0.002537,4949.2553122863,N,M,58,96300.24322230608,447.49143872389686,Y
2699,2019/12/24,N6M,18349,H.Sch/Dip.,5,2,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.03,5100,0.0,0.000798,0.000124,112.36020351596994,Y,F,40,50964.3960092993,10.186781823750676,Y
2700,2020/3/16,N6M,18349,H.Sch/Dip.,5,2,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.73,11200,0.002804,-0.054966,-0.115743,1813.1500767424106,N,M,37,90622.9061619173,168.97950389025263,Y
2701,2020/4/20,N6M,18349,H.Sch/Dip.,5,2,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.55,3700,0.008604,-0.015045,-0.017804,6355.4199640056495,Y,M,63,77601.4848460059,602.4094752611991,Y
2702,2020/5/13,N6M,18349,H.Sch/Dip.,5,2,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.55,2900,0.0,-0.005297,-0.01715,-390.129316703169,N,F,44,65252.7209033382,-36.97908215195915,Y
2703,2020/6/5,HYG,18349,H.Sch/Dip.,5,2,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.459999,35306500,0.001852,0.009442,0.026061,2304.49631003341,Y,M,44,76389.9269252347,27.28506200945385,Y
2704,2020/7/2,N6M,18349,H.Sch/Dip.,5,2,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.98,19500,0.004575,0.007359,0.00526,-3012.718248037489,N,F,25,54150.324719311604,-274.38235410177504,Y
2705,2020/7/21,HYG,18349,H.Sch/Dip.,5,2,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.410004,22331600,0.004533,0.004642,0.001812,-1752.2244926257874,N,F,26,65880.11200127049,-20.758493183175155,N
2706,2020/8/6,N6M,18349,H.Sch/Dip.,5,2,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.3,9500,0.000886,0.00223,0.006778,-2003.9787532322305,Y,F,29,52676.7036770141,-177.34325249842743,Y
2707,2019/8/26,HYG,52388,Sec. or below,9,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.980003,14187800,0.0,0.0,0.0,4652.491567215121,Y,F,48,70209.1814889056,53.489209091141575,Y
2708,2019/8/28,HYG,52388,Sec. or below,9,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.150002,13576000,-0.003591,0.002415,0.006758,1977.3610500093896,N,F,35,110623.39786522901,22.689168154114213,N
2709,2019/12/6,HYG,52388,Sec. or below,9,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.93,16094700,0.0,0.001382,0.008922,3505.61382275318,Y,F,50,81424.1232609856,40.3268586535509,Y
2710,2020/1/28,HYG,52388,Sec. or below,9,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.849998,32628300,0.001786,0.008611,0.01065,2938.9141651933,N,F,59,63258.9959737999,33.45377611953161,Y
2711,2020/3/31,HYG,52388,Sec. or below,9,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.07,31103400,-0.005946,-0.00798,-0.015094,5691.25968764972,N,F,49,117211.600056621,73.84533135655535,Y
2712,2020/4/9,HYG,52388,Sec. or below,9,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.360001,88846900,0.0,0.065459,0.014982,-178.21666936612598,Y,M,42,40721.705314622595,-2.1638740553940257,Y
2713,2020/4/15,HYG,52388,Sec. or below,9,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.760002,34367500,0.012476,-0.009323,-0.021978,-847.750428346387,Y,F,32,56471.0985978927,-10.497157099456077,Y
2714,2020/5/1,HYG,52388,Sec. or below,9,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.68,31859400,0.0,-0.021758,-0.026206,618.1207098170999,Y,M,36,62451.9569116292,7.856135101895015,Y
2715,2020/7/2,HYG,52388,Sec. or below,9,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.129997,30623300,0.004575,0.007359,0.00526,1471.2749547806002,Y,F,41,59942.698713919,17.91397794377857,Y
2716,2020/7/15,HYG,52388,Sec. or below,9,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.209999,21291300,-0.007253,0.005679999999999999,0.009339,4996.98122482334,Y,M,45,107320.16238077801,60.052653345463206,Y
2717,2019/9/20,HYG,63704,Deg or abv,1,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.480003,23298400,0.0,0.001259,-0.005514,1847.4374098270105,N,F,58,55335.8810682857,21.11839673607476,N
2718,2019/9/25,HYG,63704,Deg or abv,1,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.230003,15142100,0.0,-0.001031,0.005647,2205.7341091930302,Y,M,33,92371.61703755552,25.286415606256828,Y
2719,2019/12/11,HYG,63704,Deg or abv,1,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.32,14127500,0.005455,0.002066,0.002537,1869.03971730886,Y,M,30,81438.9396780656,21.404485997582,Y
2720,2019/12/16,HYG,63704,Deg or abv,1,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.779999,17517400,-0.000905,0.00194,0.000752,1521.3633818284302,N,M,45,69983.5623809119,17.331549318295504,N
2721,2020/1/24,HYG,63704,Deg or abv,1,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.690002,40838300,0.0,-0.004202,-0.009092,1355.16679092913,N,F,40,110638.759660356,15.454062721188329,Y
2722,2020/1/31,HYG,63704,Deg or abv,1,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.529999,35659700,0.001786,-0.004096,-0.017776,-573.214101499493,N,F,47,55684.9063268155,-6.548773084065648,Y
2723,2020/3/9,HYG,63704,Deg or abv,1,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.389999,73609600,-0.007909000000000001,-0.043034,-0.080013,3364.31750342955,N,M,49,102559.919747347,41.33576047137622,Y
2724,2020/3/10,HYG,63704,Deg or abv,1,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.639999,57598000,0.005314,0.015358000000000004,0.053675,-989.2882118794304,N,M,41,67014.1775785836,-11.971057887832627,Y
2725,2020/3/17,N6M,63704,Deg or abv,1,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.28,10200,-0.041938,0.009385,0.063593,821.2514851723297,Y,M,45,56685.44033431781,79.88827676773637,Y
2726,2020/3/20,HYG,63704,Deg or abv,1,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,69.75,55796500,0.007121,-0.022425,-0.04503,973.247718476,Y,F,38,56591.178298593,13.953372307899642,Y
2727,2020/4/1,HYG,63704,Deg or abv,1,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,74.58000200000002,36859100,0.015952,-0.032308,-0.044892,3657.6478151839397,Y,M,50,90606.73583867688,49.043278588058214,Y
2728,2020/4/24,HYG,63704,Deg or abv,1,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.32,37945000,0.0,-0.00936,0.014001,1970.1993959179608,N,F,37,104977.77477740301,25.15576348209858,N
2729,2020/6/10,HYG,63704,Deg or abv,1,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.779999,36663100,0.0,-0.00143,-0.005901,2900.4543340321698,Y,M,33,95630.95376258028,34.61988981441942,Y
2730,2020/6/15,N6M,63704,Deg or abv,1,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.89,77900,0.002762,0.009704,0.005011,2834.5882351857204,N,M,49,71075.08646265691,260.2927672346851,N
2731,2020/6/16,HYG,63704,Deg or abv,1,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.58000200000002,40976300,0.001837,0.004085,0.019225,3789.7420030172893,Y,M,34,111898.260236124,45.34268858975727,Y
2732,2019/12/9,N6M,22326,H.Sch/Dip.,6,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.01,23400,0.0,0.0,-0.0029690000000000003,3748.443611815229,Y,M,31,87479.2323159611,340.45809371618793,Y
2733,2020/3/23,N6M,22326,H.Sch/Dip.,6,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.9,5100,0.0,-0.016057,-0.028162,3032.2307024728398,N,F,44,92354.9858098694,306.28592954271113,N
2734,2020/4/9,N6M,22326,H.Sch/Dip.,6,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.23,2300,0.0,0.065459,0.014982,917.6476128181399,N,M,43,84609.9232729497,89.70162393139198,Y
2735,2020/4/23,N6M,22326,H.Sch/Dip.,6,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.4,3800,-0.012346,-0.0005059999999999999,-0.000286,935.51967262809,N,F,49,49173.463488105306,89.95381467577788,N
2736,2020/4/29,N6M,22326,H.Sch/Dip.,6,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.53,92700,0.0125,0.017622,0.02613,3501.387808269021,N,F,59,87831.7985203229,332.5154613740761,N
2737,2020/6/25,N6M,22326,H.Sch/Dip.,6,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.98,700,-0.00091,0.000366,0.010482,-96.67084610437496,N,M,45,80828.7409354086,-8.80426649402322,N
2738,2020/7/3,N6M,22326,H.Sch/Dip.,6,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.98,5300,0.0,0.003592,0.007673,2000.12198328237,Y,M,49,56618.28572068219,182.1604720657896,Y
2739,2020/8/20,N6M,22326,H.Sch/Dip.,6,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.33,36010,0.003543,0.003315,0.003071,1982.8660723360806,Y,M,40,52562.375004383095,175.0102446898571,Y
2740,2019/8/26,HYG,37590,Deg or abv,6,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.980003,14187800,0.0,0.0,0.0,1494.04425322288,N,F,45,69425.9697008877,17.176870564408695,Y
2741,2019/9/26,HYG,37590,Deg or abv,6,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.16999799999998,13873100,0.0,-0.000688,-0.0020050000000000003,3382.29146624247,Y,F,41,107564.70825761401,38.801096063378026,Y
2742,2019/10/16,HYG,37590,Deg or abv,6,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.949997,11813000,-0.00271,-0.0008039999999999999,-0.00183,-684.1146204060859,Y,F,45,20313.9753009663,-7.867908499250276,Y
2743,2019/11/15,HYG,37590,Deg or abv,6,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.940002,12996200,0.004529,0.003,0.00742,602.46688898305,N,M,43,74749.8762128325,6.929685704206103,N
2744,2019/12/6,HYG,37590,Deg or abv,6,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.93,16094700,0.0,0.001382,0.008922,3940.762791867001,Y,M,43,108247.47671221901,45.332598549027956,Y
2745,2019/12/18,HYG,37590,Deg or abv,6,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.209999,31575700,0.006375,0.0018170000000000005,6.3e-05,-1404.5844899282401,N,F,42,64236.4851703912,-15.923189047176388,Y
2746,2019/12/20,HYG,37590,Deg or abv,6,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.720001,31918800,0.000908,-0.00148,0.005113,1722.4506643352802,Y,M,27,78152.9215016829,19.635780263332194,Y
2747,2020/1/17,HYG,37590,Deg or abv,6,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.360001,29626700,0.0008960000000000002,-0.000792,0.0033090000000000003,841.9173350004605,Y,F,48,65570.78059626,9.528263076869596,Y
2748,2020/1/24,HYG,37590,Deg or abv,6,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.690002,40838300,0.0,-0.004202,-0.009092,1279.8263553162801,Y,F,38,54898.3115092507,14.594894812709436,Y
2749,2020/3/3,HYG,37590,Deg or abv,6,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,85.940002,58721000,0.0008900000000000002,-0.004287,-0.028673,5855.46193592428,Y,M,55,123647.149449615,68.13430067088292,Y
2750,2020/3/11,HYG,37590,Deg or abv,6,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.839996,60006600,-0.027313,-0.021781,-0.048627,3309.875043951261,Y,F,31,95114.0691271024,40.94353300006672,Y
2751,2020/4/30,HYG,37590,Deg or abv,6,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.43,33630600,-0.002849,0.001993,-0.010098,1826.9333428071106,N,F,61,65376.2957145204,22.714575939414527,Y
2752,2020/5/26,HYG,37590,Deg or abv,6,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.839996,27673800,0.00093,0.007509,0.012685,2553.47371525247,Y,M,49,74868.7727794712,31.20080449725914,Y
2753,2020/6/5,HYG,37590,Deg or abv,6,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.459999,35306500,0.001852,0.009442,0.026061,180.9036137273499,Y,F,33,57031.644530967314,2.141885103827078,Y
2754,2020/8/18,HYG,37590,Deg or abv,6,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.709999,24900300,-0.002646,0.001537,0.002122,3660.3400822820795,N,F,45,90686.6101249275,43.21024820555222,N
2755,2019/10/31,HYG,99422,H.Sch/Dip.,6,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.809998,24576400,0.001805,-0.003444,-0.002942,-368.535881519335,Y,M,38,57090.4636890167,-4.2453160927308735,Y
2756,2020/2/25,HYG,99422,H.Sch/Dip.,6,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.769997,68415100,0.000883,-0.006981,-0.029985,-807.6988911076379,N,M,20,85379.2685968235,-9.30850431062753,Y
2757,2020/3/10,HYG,99422,H.Sch/Dip.,6,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.639999,57598000,0.005314,0.015358000000000004,0.053675,235.7587621432999,N,F,40,63006.14327514231,2.8528408155389724,Y
2758,2020/3/11,N6M,99422,H.Sch/Dip.,6,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.04,39800,-0.027313,-0.021781,-0.048627,2590.6919280092293,N,F,51,80807.7266189595,234.66412391387948,N
2759,2020/3/17,HYG,99422,H.Sch/Dip.,6,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041938,0.009385,0.063593,4874.61275901893,Y,F,58,90863.80812716279,63.83725373469979,Y
2760,2020/3/18,HYG,99422,H.Sch/Dip.,6,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,72.989998,54289800,0.0,-0.044133,-0.055679999999999986,1098.6330781401998,Y,M,29,68086.2720089616,15.051830500669418,Y
2761,2020/4/14,HYG,99422,H.Sch/Dip.,6,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.519997,37632800,-0.011385,0.004188,0.03035,3176.4631545143493,N,M,49,100218.61275883901,38.965447392182185,N
2762,2020/6/11,HYG,99422,H.Sch/Dip.,6,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.629997,48794500,0.0,-0.025662,-0.057855,112.78035735515004,Y,M,36,54703.402650562304,1.381604330515289,Y
2763,2020/7/10,N6M,99422,H.Sch/Dip.,6,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.985,5300,-0.000455,0.003406,0.010072,-581.574213909664,Y,M,21,67966.7458300165,-52.94257750656932,Y
2764,2020/7/17,HYG,99422,H.Sch/Dip.,6,4,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.519997,22863700,0.007306,0.002761,0.00295,-136.24597453871309,Y,M,28,59826.678208747595,-1.6312976464631948,Y
2765,2019/10/2,HYG,17308,Sec. or below,2,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.110001,33789500,0.003636,-0.005888,-0.017904,1936.1568804945605,Y,F,49,49085.3504191245,22.484692347112627,Y
2766,2019/12/6,HYG,17308,Sec. or below,2,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.93,16094700,0.0,0.001382,0.008922,-1037.6206194633403,N,F,27,78759.9997332614,-11.936277688523411,Y
2767,2019/12/20,HYG,17308,Sec. or below,2,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.720001,31918800,0.000908,-0.00148,0.005113,3095.351744415461,N,F,46,76812.99300308799,35.28672719025004,N
2768,2020/2/24,HYG,17308,Sec. or below,2,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.379997,57828300,0.000884,-0.010755,-0.033372000000000006,6071.257791303051,Y,M,52,105196.643190709,69.48109406896695,Y
2769,2020/3/3,HYG,17308,Sec. or below,2,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,85.940002,58721000,0.0008900000000000002,-0.004287,-0.028673,1290.73075625496,Y,F,39,54586.0925174536,15.018975171247492,Y
2770,2020/3/13,HYG,17308,Sec. or below,2,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,4368.24731331204,Y,M,56,75232.6756815362,54.5689837552166,Y
2771,2020/3/16,HYG,17308,Sec. or below,2,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054966,-0.115743,1646.2354663227802,Y,F,32,70973.9246620135,21.761208497030573,Y
2772,2020/4/14,HYG,17308,Sec. or below,2,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.519997,37632800,-0.011385,0.004188,0.03035,1930.1604455413105,N,F,38,97407.67770627381,23.677140782295545,Y
