,riskscore,SCRate,TrailerRate,Price,Vol,return-N6M,return-HYG,return-IVV,AUM,Open,Gender,age,income,sub,ed_Deg or abv,ed_H.Sch/Dip.,FRC
979,4,0.0,0.003,10.7,33900,-0.016544,0.031439,0.090737,2363.6225012695,1,0,51,40804.1148411931,1,0,1,1
980,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,3162.7333001069396,1,0,56,66983.0180146896,1,1,0,3
981,4,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,-1087.914275313813,1,1,29,59862.598217142404,1,0,1,3
982,2,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,610.8700501010097,0,0,37,75593.6187581237,1,0,1,2
983,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,-1217.290578071304,0,0,34,63260.3847967003,0,0,1,3
984,4,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,1501.2107090438801,0,0,43,82245.54861541161,0,0,1,1
985,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,2076.081172971569,1,1,31,93756.5389079432,1,0,1,3
986,4,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,-1815.967858983452,1,1,26,60761.162403070586,1,0,0,1
987,4,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,1031.80121750848,1,0,31,76081.4786803051,1,1,0,3
988,2,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,-3781.191728355061,0,1,34,31552.153838500297,1,0,1,1
989,4,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,2604.7231796157603,0,0,38,106645.021183016,1,0,1,1
990,5,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,84.26323420735001,0,1,38,72514.886846969,0,0,1,3
991,4,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,-296.5795354496008,0,0,46,74870.1207605893,0,0,1,3
992,4,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,3034.1371522006707,0,0,53,82176.9063626929,1,1,0,3
993,4,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,3808.43883261052,1,0,54,73887.2397051521,1,1,0,3
994,2,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,1668.6807432749201,1,0,29,91760.87543845881,1,0,1,1
995,5,0.0,0.005,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,1066.4078105079302,0,1,47,70277.9987327869,1,1,0,3
996,2,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,572.4649482987098,0,1,31,80229.8978518691,1,1,0,2
997,2,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1679.91650706239,1,1,43,68025.18834786731,1,0,0,2
998,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,2303.30007897185,0,0,52,79778.6651446613,0,0,1,3
999,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,4169.83095282133,1,1,49,88846.97533596381,1,0,1,3
1000,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,4139.58967707994,1,1,46,100777.94163616099,1,1,0,3
1001,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,2387.97847201282,1,1,48,53274.52642415241,1,1,0,3
1002,4,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1299.0885586815807,0,0,33,101340.840437181,0,1,0,2
1003,4,0.03,0.0,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,957.8828482097301,0,0,52,69519.4150136643,0,1,0,1
1004,4,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,5060.752875901309,0,0,58,110615.937032253,1,0,0,1
1005,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,-656.128093589121,0,1,26,79691.9434108821,0,0,1,3
1006,3,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,167.9145353761501,0,0,41,72904.0895667527,1,0,1,2
1007,3,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,290.1995271682001,1,1,30,75211.8385593507,1,0,0,1
1008,3,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,6640.0553434675585,1,0,59,114725.228451414,1,1,0,2
1009,4,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,3056.02286084576,1,0,46,86773.7329204877,1,0,1,3
1010,4,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,2400.08066277776,1,1,57,46202.76032258701,1,0,1,3
1011,5,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,3447.39469431614,0,0,46,99063.505233778,1,1,0,3
1012,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,4750.71216066229,1,0,45,94911.118973845,1,1,0,3
1013,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,2035.8949653687,0,0,55,92648.51634502037,1,0,0,3
1014,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,2127.69327248523,0,1,37,92756.8716194903,0,0,0,3
1015,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,-823.289359682649,0,0,43,59443.221872713606,1,0,1,3
1016,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,3450.129725335281,1,0,56,68682.8659151498,1,1,0,3
1017,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,1108.97167793794,0,0,40,74863.9927409849,0,1,0,3
1018,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,2953.3224358970288,1,0,39,96497.0208902043,1,1,0,3
1019,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,2714.6556505321705,0,0,51,86353.5197562296,0,1,0,3
1020,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,1937.4712891978104,1,0,32,94198.44045919232,1,1,0,3
1021,4,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,-313.90311526809194,0,1,29,86523.90914812419,1,0,1,3
1022,3,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,3726.3414067852204,0,1,44,99873.73318848241,1,0,0,2
1023,4,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,3237.44275681435,1,0,53,60537.6453929238,1,0,0,2
1024,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,1976.0179595386408,1,0,33,88852.7524654882,1,0,0,3
1025,3,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,1523.0772039245498,1,1,48,65297.2855059369,1,1,0,1
1026,3,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1938.6273471933398,0,0,50,48300.8125610638,0,0,0,2
1027,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,4438.04633751975,1,1,40,96700.3174959112,1,0,1,3
1028,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,-1828.692744242792,0,0,37,42487.719332177796,0,0,1,3
1029,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,1531.1886441537,0,0,32,94521.8759792508,0,1,0,3
1030,4,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,1855.1081759428894,0,0,51,66458.7973457908,1,0,1,3
1031,3,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,-895.242041381624,1,0,30,66378.3368355814,1,0,1,1
1032,3,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,2392.9604270775303,0,0,44,77720.6306119637,1,0,1,1
1033,3,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,516.5072844432998,0,0,38,70380.296456363,1,1,0,2
1034,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,2179.7444334256697,1,0,50,57059.087495305714,1,0,1,3
1035,2,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1739.1875728373805,1,0,48,53967.198126911,1,0,1,2
1036,5,0.0,0.005,271.549988,24915800,-0.016544,0.031439,0.090737,608.2236837738199,1,1,35,71666.2112949005,1,0,1,3
1037,2,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,5430.53280974694,1,0,49,96226.27996562801,1,0,1,2
1038,2,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,2910.2433165845396,0,0,45,72569.583127213,0,0,1,1
1039,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,1837.2257160269,1,1,26,104291.00848889699,1,0,0,3
1040,4,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,2276.08716888578,0,1,50,78735.8702480682,0,0,1,3
1041,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,6098.350297708009,1,1,70,76057.8730313726,1,0,0,3
1042,3,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,2218.21377690985,0,0,47,69024.81187702481,0,1,0,1
1043,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,2770.15662609415,1,1,53,74736.6742810448,1,0,1,3
1044,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,343.87723750164986,1,0,23,83077.9104162291,1,0,1,3
1045,3,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,-3334.1480336331892,0,0,37,46007.669363458,0,0,1,1
1046,3,0.03,0.0,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,3600.5939733629707,1,1,40,91906.7392491286,1,0,1,1
1047,3,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,2509.4900319568605,1,1,47,74267.0097855379,1,0,1,1
1048,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,1590.3724223385998,0,0,38,94415.7619993244,0,0,1,3
1049,4,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,918.36074779452,1,0,21,101853.61490495,1,1,0,1
1050,4,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,106.29985417542002,1,0,34,48818.923015950895,1,1,0,3
1051,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,5552.25789969467,1,0,54,108240.071563571,1,1,0,3
1052,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,4005.88772218356,0,0,51,98134.0514021992,0,1,0,3
1053,3,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,4369.59887109536,0,1,40,121434.181516245,0,1,0,1
1054,3,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,924.5306496630496,1,1,22,96342.1960668308,1,1,0,1
1055,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,5116.623086765901,1,1,41,93410.23123920892,1,0,1,3
1056,2,0.0,0.003,69.75,55796500,0.007121,-0.022425,-0.04503,2456.175338231,1,0,39,95869.05907085381,1,1,0,2
1057,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,3621.14087502554,1,1,45,84543.95616015879,1,0,1,3
1058,4,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,4899.903489045751,1,0,38,104952.088154267,1,0,1,3
1059,2,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,3880.9019785361106,0,0,49,101220.10768493901,0,0,1,2
1060,2,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,2191.3852378111897,0,1,53,84781.7373405026,1,0,1,2
1061,3,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,1021.36539932605,1,0,38,89013.6711365429,1,0,0,2
1062,4,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,1576.52230143022,0,1,36,89146.1422535769,1,1,0,3
1063,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,2564.415025523879,0,0,48,78555.80105446151,0,0,1,3
1064,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,5091.76815604463,1,0,48,101883.77836247301,1,0,1,3
1065,2,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,2504.6226195749696,0,1,42,87032.7255792095,0,0,0,2
1066,3,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,-76.9562904335312,1,0,40,65388.5990906899,1,0,1,1
1067,4,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,4962.155145567939,1,0,54,94875.2748083519,1,1,0,3
1068,5,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,300.47501182335014,0,1,34,72679.9331758663,0,0,0,3
1069,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,2963.18977071906,1,1,43,75802.3999348088,1,0,1,3
1070,5,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,1475.4293754642301,1,0,32,81653.4140748376,1,0,0,3
1071,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,3872.515847495921,1,1,42,97797.8982103387,1,1,0,3
1072,4,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,1865.94598949195,1,1,36,87508.6252181111,1,0,0,3
1073,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,-2284.1591279560103,0,1,28,65025.3098699188,1,1,0,3
1074,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,1699.7588055317,0,1,48,69528.7718119775,0,0,1,3
1075,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,2362.54807355987,1,1,34,72553.5701342072,1,1,0,3
1076,2,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,-921.497935957173,1,0,35,35619.2677494647,1,0,1,2
1077,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,3296.63225475289,0,0,43,106525.12051675099,1,0,0,3
1078,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,1741.93865928585,1,1,29,80608.4840180829,1,0,0,3
1079,2,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,4804.844058047101,1,0,55,92830.4428715271,1,1,0,1
1080,2,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,926.7218965037199,1,0,22,76534.6276308973,1,1,0,2
