,trd_date,fund_id,investor_id,unit_count,gender,income,education,intermediaryid,riskscore,subscribed,opened,SCRate,TrailerRate,FundRiskScore,FundName,Price,return-N6M,return-HYG,return-IVV
2101,2019/10/23,N6M,68916,48.63215853,M,106094.7634,Deg or abv,5,1,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.07,0.000904,0.000918,0.002893
2102,2019/11/27,N6M,68916,840.7856214,M,106094.7634,Deg or abv,5,1,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.14,-0.000897,0.001264,0.004814
2103,2019/12/6,N6M,68916,134.2461406,M,106094.7634,Deg or abv,5,1,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.01,0,0.001382,0.008922
2104,2019/12/11,N6M,68916,-428.7145547,M,106094.7634,Deg or abv,5,1,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.06,0.005455,0.002066,0.002537
2105,2020/1/10,N6M,68916,248.6878305,M,106094.7634,Deg or abv,5,1,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.12,0,0.000339,-0.002774
2106,2020/3/20,N6M,68916,-1315.389258,M,106094.7634,Deg or abv,5,1,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.9,0.007121,-0.022425,-0.04503
2107,2020/4/30,N6M,68916,0,M,106094.7634,Deg or abv,5,1,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.5,-0.002849,0.001993,-0.010098
2108,2020/6/19,N6M,68916,154.6675255,M,106094.7634,Deg or abv,5,1,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.95,0.006434,-0.003367,-0.006097
2109,2019/10/16,HYG,13677,-7.095425904,F,115488.5533,H.Sch/Dip.,4,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.949997,-0.00271,-0.000804,-0.00183
2110,2020/4/30,HYG,13677,-25.79531553,F,115488.5533,H.Sch/Dip.,4,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.43,-0.002849,0.001993,-0.010098
2111,2019/9/11,HYG,97856,14.46073349,M,105856.3202,Deg or abv,2,2,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.269997,-0.004529,-0.000115,0.007234
2112,2019/9/25,N6M,97856,447.4605465,M,105856.3202,Deg or abv,2,2,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.04,0,-0.001031,0.005647
2113,2020/1/8,N6M,97856,149.8170094,M,105856.3202,Deg or abv,2,2,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.12,0,0.000909,0.005089
2114,2020/1/23,N6M,97856,222.3463008,M,105856.3202,Deg or abv,2,2,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.18,0.004492,-0.003057,0.001232
2115,2020/3/19,HYG,97856,0,M,105856.3202,Deg or abv,2,2,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.349998,-0.043774,-0.022469,0.00369
2116,2020/4/3,N6M,97856,293.3089106,M,105856.3202,Deg or abv,2,2,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.02,-0.012808,-0.021421,-0.014134
2117,2020/4/7,N6M,97856,308.4986535,M,105856.3202,Deg or abv,2,2,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.14,0.011976,0,0.000414
2118,2020/4/8,N6M,97856,188.0189352,M,105856.3202,Deg or abv,2,2,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.23,0.008876,0.026015,0.034184
2119,2020/4/14,N6M,97856,202.5851944,M,105856.3202,Deg or abv,2,2,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.42,-0.011385,0.004188,0.03035
2120,2020/6/23,HYG,97856,29.85511805,M,105856.3202,Deg or abv,2,2,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.940002,0.00366,0.001449,0.004071
2121,2020/6/29,N6M,97856,1386.407402,M,105856.3202,Deg or abv,2,2,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.97,-0.000911,-0.005655,0.01501
2122,2019/12/18,IVV,22133,0,M,49291.48919,H.Sch/Dip.,3,5,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,319.369995,0.006375,0.001817,0.000063
2123,2020/3/9,IVV,22133,0,M,49291.48919,H.Sch/Dip.,3,5,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,274.799988,-0.007909,-0.043034,-0.080013
2124,2020/4/9,IVV,22133,0,M,49291.48919,H.Sch/Dip.,3,5,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,279.119995,0,0.065459,0.014982
2125,2020/6/29,IVV,22133,0,M,49291.48919,H.Sch/Dip.,3,5,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,305.660004,-0.000911,-0.005655,0.01501
2126,2020/7/15,IVV,22133,0,M,49291.48919,H.Sch/Dip.,3,5,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,323.160004,-0.007253,0.00568,0.009339
2127,2020/4/14,IVV,57659,-3.372266207,F,89819.62063,Deg or abv,8,5,FALSE,0,0,0.005,H,iShares Core S&P 500 ETF,284.829987,-0.011385,0.004188,0.03035
2128,2019/11/5,HYG,82251,-2.971192741,M,31420.61596,Sec. or below,3,3,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.910004,0,-0.001034,-0.001197
2129,2019/11/12,HYG,82251,12.40980496,M,31420.61596,Sec. or below,3,3,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.82,0.000904,0.00023,0.001709
2130,2020/2/27,HYG,82251,8.585909756,M,31420.61596,Sec. or below,3,3,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,85.690002,0.000882,-0.01347,-0.045381
2131,2020/4/21,N6M,82251,87.13313355,M,31420.61596,Sec. or below,3,3,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.44,-0.010427,-0.01828,-0.030447
2132,2019/9/4,IVV,85918,0,F,101579.6629,H.Sch/Dip.,9,5,TRUE,1,0,0.005,H,iShares Core S&P 500 ETF,295.76001,-0.002683,0.00208,0.011457
2133,2020/1/14,IVV,85918,0,F,101579.6629,H.Sch/Dip.,9,5,TRUE,1,0,0.005,H,iShares Core S&P 500 ETF,328.920013,0.000898,-0.000113,-0.001548
2134,2020/3/3,IVV,85918,7.907626679,F,101579.6629,H.Sch/Dip.,9,5,TRUE,1,0,0.005,H,iShares Core S&P 500 ETF,301.5,0.00089,-0.004287,-0.028673
2135,2020/3/11,IVV,85918,-7.16991728,F,101579.6629,H.Sch/Dip.,9,5,TRUE,1,0,0.005,H,iShares Core S&P 500 ETF,275.470001,-0.027313,-0.021781,-0.048627
2136,2020/3/13,IVV,85918,39.67916901,F,101579.6629,H.Sch/Dip.,9,5,TRUE,1,0,0.005,H,iShares Core S&P 500 ETF,271.549988,-0.016544,0.031439,0.090737
2137,2020/6/3,IVV,85918,-8.319105637,F,101579.6629,H.Sch/Dip.,9,5,TRUE,1,0,0.005,H,iShares Core S&P 500 ETF,313.390015,0.002806,0.004668,0.013453
2138,2020/1/31,N6M,27063,0,M,56920.94061,Deg or abv,3,1,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.22,0.001786,-0.004096,-0.017776
2139,2020/3/31,N6M,27063,0,M,56920.94061,Deg or abv,3,1,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.03,-0.005946,-0.00798,-0.015094
2140,2020/8/5,N6M,27063,0,M,56920.94061,Deg or abv,3,1,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.29,0.005343,0.001764,0.00649
2141,2019/12/4,N6M,99054,198.7481369,M,111507.8774,H.Sch/Dip.,3,4,TRUE,1,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.01,-0.00362,0.003009,0.006201
2142,2020/4/13,HYG,99054,-35.12894593,M,111507.8774,H.Sch/Dip.,3,4,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.18,0.030303,-0.014327,-0.009602
2143,2019/10/1,IVV,22418,-45.928264,M,637281.1271,H.Sch/Dip.,10,5,FALSE,0,0,0.005,H,iShares Core S&P 500 ETF,294.910004,-0.000908,-0.006309,-0.012093
2144,2019/10/16,IVV,22418,-30.40990741,M,637281.1271,H.Sch/Dip.,10,5,FALSE,0,0,0.005,H,iShares Core S&P 500 ETF,300.070007,-0.00271,-0.000804,-0.00183
2145,2020/1/23,IVV,22418,-7.415680177,M,637281.1271,H.Sch/Dip.,10,5,FALSE,0,0,0.005,H,iShares Core S&P 500 ETF,333.26001,0.004492,-0.003057,0.001232
2146,2020/6/25,IVV,22418,0,M,637281.1271,H.Sch/Dip.,10,5,FALSE,0,0,0.005,H,iShares Core S&P 500 ETF,308.5,-0.00091,0.000366,0.010482
2147,2020/7/17,IVV,22418,0,M,637281.1271,H.Sch/Dip.,10,5,FALSE,0,0,0.005,H,iShares Core S&P 500 ETF,322.98999,0.007306,0.002761,0.00295
2148,2019/9/26,IVV,20110,0,M,119585.1604,H.Sch/Dip.,5,5,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,298.589996,0,-0.000688,-0.002005
2149,2020/4/29,IVV,20110,0,M,119585.1604,H.Sch/Dip.,5,5,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,294.130005,0.0125,0.017622,0.02613
2150,2020/7/14,IVV,20110,0,M,119585.1604,H.Sch/Dip.,5,5,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,320.170013,0.004554,0.008532,0.012972
2151,2020/7/27,IVV,20110,0,M,119585.1604,H.Sch/Dip.,5,5,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,324.5,-0.000899,0.002364,0.007357
2152,2019/11/4,IVV,96742,-5.232918126,M,59186.63168,Sec. or below,1,5,TRUE,0,0.05,0,H,iShares Core S&P 500 ETF,309.109985,-0.000899,0.002073,0.003767
2153,2020/2/12,IVV,96742,3.90947203,M,59186.63168,Sec. or below,1,5,TRUE,0,0.05,0,H,iShares Core S&P 500 ETF,339,0,0.002609,0.006413
2154,2020/3/27,IVV,96742,4.950930475,M,59186.63168,Sec. or below,1,5,TRUE,0,0.05,0,H,iShares Core S&P 500 ETF,254.240005,0.001002,0.002603,-0.030987
2155,2020/4/22,IVV,96742,7.207332229,M,59186.63168,Sec. or below,1,5,TRUE,0,0.05,0,H,iShares Core S&P 500 ETF,280.059998,0.008621,0.0088,0.022639
2156,2020/5/14,IVV,96742,-7.434752465,M,59186.63168,Sec. or below,1,5,TRUE,0,0.05,0,H,iShares Core S&P 500 ETF,285.920013,-0.007583,-0.003423,0.011963
2157,2020/6/15,IVV,96742,1.440944398,M,59186.63168,Sec. or below,1,5,TRUE,0,0.05,0,H,iShares Core S&P 500 ETF,306.890015,0.002762,0.009704,0.005011
2158,2020/2/28,IVV,42990,1.800165792,F,106244.9469,H.Sch/Dip.,9,5,FALSE,0,0,0.005,H,iShares Core S&P 500 ETF,295.910004,-0.003524,0.004084,-0.009374
2159,2020/6/3,IVV,42990,10.26196484,F,106244.9469,H.Sch/Dip.,9,5,FALSE,0,0,0.005,H,iShares Core S&P 500 ETF,313.390015,0.002806,0.004668,0.013453
2160,2020/7/30,IVV,42990,-5.745573599,F,106244.9469,H.Sch/Dip.,9,5,FALSE,0,0,0.005,H,iShares Core S&P 500 ETF,325.26001,0.003587,0.002116,-0.003432
2161,2020/1/21,HYG,46147,188.2638928,F,100448.4289,Sec. or below,1,2,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.169998,0.001791,-0.001076,-0.001081
2162,2020/3/5,N6M,46147,133.9365714,F,100448.4289,Sec. or below,1,2,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.34,0.008,-0.012626,-0.034917
2163,2019/10/3,HYG,69420,16.67570082,M,57166.30518,Sec. or below,8,3,FALSE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.160004,0.003623,0.000581,0.008321
2164,2019/10/29,N6M,92226,58.75787762,M,27346.39492,Sec. or below,6,1,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.28,0.008043,-0.001831,-0.000328
2165,2019/12/13,N6M,92226,71.32362961,M,27346.39492,Sec. or below,6,1,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.05,0,0.001028,0.000345
2166,2020/1/7,N6M,92226,-94.71601702,M,27346.39492,Sec. or below,6,1,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.12,0,-0.000908,-0.002738
2167,2020/3/13,N6M,92226,65.46492943,M,27346.39492,Sec. or below,6,1,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.7,-0.016544,0.031439,0.090737
2168,2020/3/17,N6M,92226,20.74285584,M,27346.39492,Sec. or below,6,1,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.28,-0.041938,0.009385,0.063593
2169,2020/3/23,N6M,92226,191.576214,M,27346.39492,Sec. or below,6,1,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.9,0,-0.016057,-0.028162
2170,2020/5/8,N6M,92226,19.78371817,M,27346.39492,Sec. or below,6,1,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.47,0,0.009494,0.016734
2171,2020/7/15,N6M,92226,-36.9245345,M,27346.39492,Sec. or below,6,1,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.95,-0.007253,0.00568,0.009339
2172,2020/2/26,N6M,33770,0,F,136789.3507,H.Sch/Dip.,4,3,TRUE,1,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.34,0.000883,0.001037,-0.003852
2173,2020/6/15,HYG,33770,0,F,136789.3507,H.Sch/Dip.,4,3,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.239998,0.002762,0.009704,0.005011
2174,2019/12/6,HYG,63426,-16.99613215,M,51450.51174,H.Sch/Dip.,5,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.93,0,0.001382,0.008922
2175,2019/12/11,HYG,63426,2.482629827,M,51450.51174,H.Sch/Dip.,5,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.32,0.005455,0.002066,0.002537
2176,2020/2/12,HYG,63426,37.74800629,M,51450.51174,H.Sch/Dip.,5,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.379997,0,0.002609,0.006413
2177,2020/3/9,HYG,63426,18.44592478,M,51450.51174,H.Sch/Dip.,5,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.389999,-0.007909,-0.043034,-0.080013
2178,2020/7/15,HYG,63426,-36.10123739,M,51450.51174,H.Sch/Dip.,5,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.209999,-0.007253,0.00568,0.009339
2179,2019/10/10,HYG,36660,59.33534347,F,253736.1643,Deg or abv,8,3,FALSE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.410004,0,0.001275,0.007068
2180,2019/12/12,HYG,36660,-10.19387181,F,253736.1643,Deg or abv,8,3,FALSE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.519997,-0.000904,0.00229,0.008856
2181,2020/3/17,HYG,36660,-10.19387181,F,253736.1643,Deg or abv,8,3,FALSE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,-0.041938,0.009385,0.063593
2182,2020/4/13,HYG,36660,264.3250832,F,253736.1643,Deg or abv,8,3,FALSE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.18,0.030303,-0.014327,-0.009602
2183,2020/4/27,N6M,36660,819.1104719,F,253736.1643,Deg or abv,8,3,FALSE,0,0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.4,0,0.004086,0.015111
2184,2020/7/3,HYG,36660,12.25073553,F,253736.1643,Deg or abv,8,3,FALSE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.424999,0,0.003592,0.007673
2185,2020/7/17,N6M,36660,302.4251482,F,253736.1643,Deg or abv,8,3,FALSE,0,0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.03,0.007306,0.002761,0.00295
2186,2020/2/25,HYG,57262,-3.826791107,F,57582.56543,H.Sch/Dip.,6,3,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.769997,0.000883,-0.006981,-0.029985
2187,2020/4/1,N6M,57262,-58.70529372,F,57582.56543,H.Sch/Dip.,6,3,TRUE,1,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.19,0.015952,-0.032308,-0.044892
2188,2020/7/15,N6M,57262,-119.4706139,F,57582.56543,H.Sch/Dip.,6,3,TRUE,1,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.95,-0.007253,0.00568,0.009339
2189,2019/9/3,IVV,75623,0,M,94142.92896,Deg or abv,5,5,TRUE,0,0.05,0,H,iShares Core S&P 500 ETF,292.410004,0,-0.003569,-0.00317
2190,2019/9/18,IVV,75623,15.01781347,M,94142.92896,Deg or abv,5,5,TRUE,0,0.05,0,H,iShares Core S&P 500 ETF,302.929993,0.002735,-0.000571,0.000727
2191,2019/9/25,IVV,75623,-15.01781347,M,94142.92896,Deg or abv,5,5,TRUE,0,0.05,0,H,iShares Core S&P 500 ETF,299.190002,0,-0.001031,0.005647
2192,2019/10/16,IVV,75623,1.68867177,M,94142.92896,Deg or abv,5,5,TRUE,0,0.05,0,H,iShares Core S&P 500 ETF,300.070007,-0.00271,-0.000804,-0.00183
2193,2020/2/12,IVV,75623,-1.68867177,M,94142.92896,Deg or abv,5,5,TRUE,0,0.05,0,H,iShares Core S&P 500 ETF,339,0,0.002609,0.006413
2194,2020/5/18,IVV,75623,0,M,94142.92896,Deg or abv,5,5,TRUE,0,0.05,0,H,iShares Core S&P 500 ETF,296.040009,0.000946,0.01766,0.030924
2195,2020/8/14,IVV,75623,0,M,94142.92896,Deg or abv,5,5,TRUE,0,0.05,0,H,iShares Core S&P 500 ETF,338.190002,0,-0.001781,-0.000089
2196,2020/8/20,IVV,75623,5.175006011,M,94142.92896,Deg or abv,5,5,TRUE,0,0.05,0,H,iShares Core S&P 500 ETF,339.660004,0.003543,0.003315,0.003071
2197,2020/2/18,N6M,84162,44.32871166,F,80713.58586,Deg or abv,10,3,FALSE,0,0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.28,-0.002653,-0.001019,-0.001196
2198,2019/8/30,IVV,28279,-4.488115877,F,68421.11553,Deg or abv,3,5,TRUE,1,0.05,0,H,iShares Core S&P 500 ETF,294.269989,0.006306,-0.000917,-0.000034
2199,2019/12/18,IVV,28279,3.129180488,F,68421.11553,Deg or abv,3,5,TRUE,1,0.05,0,H,iShares Core S&P 500 ETF,319.369995,0.006375,0.001817,0.000063
2200,2020/3/30,IVV,28279,-1.542776553,F,68421.11553,Deg or abv,3,5,TRUE,1,0.05,0,H,iShares Core S&P 500 ETF,262.359985,0.01001,0.008568,0.031938
2201,2020/7/13,IVV,28279,7.949161203,F,68421.11553,Deg or abv,3,5,TRUE,1,0.05,0,H,iShares Core S&P 500 ETF,316.070007,-0.000455,-0.005455,-0.008874
2202,2020/7/15,IVV,28279,-2.659296657,F,68421.11553,Deg or abv,3,5,TRUE,1,0.05,0,H,iShares Core S&P 500 ETF,323.160004,-0.007253,0.00568,0.009339
2203,2019/11/18,HYG,62464,60.76527329,M,84893.13449,H.Sch/Dip.,4,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.830002,0.000902,-0.001265,0.000446
2204,2020/3/13,HYG,62464,-6.800751083,M,84893.13449,H.Sch/Dip.,4,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,-0.016544,0.031439,0.090737
2205,2020/3/26,HYG,62464,-8.23454886,M,84893.13449,H.Sch/Dip.,4,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.830002,0.008081,0.045733,0.060209
2206,2020/4/3,HYG,62464,-8.23454886,M,84893.13449,H.Sch/Dip.,4,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,73.550003,-0.012808,-0.021421,-0.014134
2207,2020/6/4,HYG,62464,-8.23454886,M,84893.13449,H.Sch/Dip.,4,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.669998,0.007463,-0.003098,-0.003351
2208,2020/7/17,HYG,62464,75.74763342,M,84893.13449,H.Sch/Dip.,4,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.519997,0.007306,0.002761,0.00295
2209,2019/12/6,N6M,25169,669.0124032,M,548703.8169,H.Sch/Dip.,5,1,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.01,0,0.001382,0.008922
2210,2020/5/19,N6M,25169,-1857.763061,M,548703.8169,H.Sch/Dip.,5,1,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.58,0,0.001248,-0.010303
2211,2020/6/15,N6M,25169,494.250091,M,548703.8169,H.Sch/Dip.,5,1,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.89,0.002762,0.009704,0.005011
2212,2020/7/27,N6M,25169,-478.4676555,M,548703.8169,H.Sch/Dip.,5,1,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.11,-0.000899,0.002364,0.007357
2213,2020/3/24,IVV,88441,0.351278847,F,58256.58381,Sec. or below,10,5,FALSE,0,0,0.005,H,iShares Core S&P 500 ETF,245.880005,-0.010101,0.041236,0.094503
2214,2020/4/1,IVV,88441,-8.015841913,F,58256.58381,Sec. or below,10,5,FALSE,0,0,0.005,H,iShares Core S&P 500 ETF,246.800003,0.015952,-0.032308,-0.044892
2215,2020/6/10,IVV,88441,0,F,58256.58381,Sec. or below,10,5,FALSE,0,0,0.005,H,iShares Core S&P 500 ETF,320.109985,0,-0.00143,-0.005901
2216,2019/12/17,IVV,45274,-4.029180332,M,68276.41199,Sec. or below,6,5,TRUE,0,0.05,0,H,iShares Core S&P 500 ETF,319.350006,-0.005435,0.003076,0.000094
2217,2020/3/9,IVV,45274,5.807789719,M,68276.41199,Sec. or below,6,5,TRUE,0,0.05,0,H,iShares Core S&P 500 ETF,274.799988,-0.007909,-0.043034,-0.080013
2218,2020/3/17,IVV,45274,-8.055125778,M,68276.41199,Sec. or below,6,5,TRUE,0,0.05,0,H,iShares Core S&P 500 ETF,255.389999,-0.041938,0.009385,0.063593
2219,2020/4/2,IVV,45274,-5.438607554,M,68276.41199,Sec. or below,6,5,TRUE,0,0.05,0,H,iShares Core S&P 500 ETF,252.589996,-0.003925,0.007777,0.02346
2220,2020/6/1,IVV,45274,-3.244436659,M,68276.41199,Sec. or below,6,5,TRUE,0,0.05,0,H,iShares Core S&P 500 ETF,306.679993,0.000929,0.00364,0.004915
2221,2020/8/20,IVV,45274,-1.466874454,M,68276.41199,Sec. or below,6,5,TRUE,0,0.05,0,H,iShares Core S&P 500 ETF,339.660004,0.003543,0.003315,0.003071
2222,2019/9/27,HYG,44019,-8.758301362,M,186866.882,Deg or abv,7,3,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.07,-0.001812,-0.001147,-0.005325
2223,2019/10/1,HYG,44019,-8.758301362,M,186866.882,Deg or abv,7,3,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.620003,-0.000908,-0.006309,-0.012093
2224,2019/11/6,HYG,44019,-8.758301362,M,186866.882,Deg or abv,7,3,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.809998,-0.0018,-0.001151,0.000454
2225,2020/1/8,HYG,44019,8.144552407,M,186866.882,Deg or abv,7,3,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.129997,0,0.000909,0.005089
2226,2020/1/10,HYG,44019,196.9028163,M,186866.882,Deg or abv,7,3,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.389999,0,0.000339,-0.002774
2227,2020/3/10,HYG,44019,-8.758301362,M,186866.882,Deg or abv,7,3,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.639999,0.005314,0.015358,0.053675
2228,2020/7/15,HYG,44019,-8.758301362,M,186866.882,Deg or abv,7,3,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.209999,-0.007253,0.00568,0.009339
2229,2020/8/10,HYG,44019,-8.758301362,M,186866.882,Deg or abv,7,3,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,85.209999,0,0.00047,0.003006
2230,2020/8/18,HYG,44019,30.57072708,M,186866.882,Deg or abv,7,3,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.709999,-0.002646,0.001537,0.002122
2231,2020/5/4,HYG,93267,11.47594022,F,79191.52829,H.Sch/Dip.,2,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.57,0,-0.001398,0.00388
2232,2020/5/26,HYG,93267,9.152994175,F,79191.52829,H.Sch/Dip.,2,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.839996,0.00093,0.007509,0.012685
2233,2020/4/29,N6M,23669,34.2111591,M,11350.18987,Sec. or below,10,1,FALSE,0,0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.53,0.0125,0.017622,0.02613
2234,2020/3/26,N6M,51026,241.8187758,F,65736.6897,Deg or abv,8,1,FALSE,0,0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.98,0.008081,0.045733,0.060209
2235,2020/4/22,N6M,51026,67.37494065,F,65736.6897,Deg or abv,8,1,FALSE,0,0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.53,0.008621,0.0088,0.022639
2236,2019/12/4,HYG,23980,-15.44429258,M,264574.0854,H.Sch/Dip.,9,4,FALSE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.68,-0.00362,0.003009,0.006201
2237,2020/1/23,HYG,23980,-15.44429258,M,264574.0854,H.Sch/Dip.,9,4,FALSE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.059998,0.004492,-0.003057,0.001232
2238,2020/3/16,HYG,23980,75.8039002,M,264574.0854,H.Sch/Dip.,9,4,FALSE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,0.002804,-0.054966,-0.115743
