,trd_date,fund_id,investor_id,gender,education,intermediaryid,riskscore,opened,SCRate,TrailerRate,FundRiskScore,FundName,Price,Vol,return-N6M,return-HYG,return-IVV,AUM,Subscribed,Gender,age,income,counts
379,2020/3/12,N6M,36936,M,Deg or abv,3,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,4928.02239527984,1,0,53,74008.3961578012,452.94323486027935
380,2020/3/18,HYG,36936,M,Deg or abv,3,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,2716.56420913917,0,1,47,92260.76663101789,37.218307762375474
381,2020/3/20,HYG,36936,M,Deg or abv,3,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,69.75,55796500,0.007121,-0.022425,-0.04503,2058.0919022554503,0,1,39,91757.21680324519,29.506693939146242
382,2020/3/13,N6M,80254,F,H.Sch/Dip.,4,1,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.7,33900,-0.016544,0.031439,0.090737,4199.971098189099,1,0,38,82708.1580225568,392.52066338215883
383,2020/3/17,N6M,80254,F,H.Sch/Dip.,4,1,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.28,10200,-0.041937999999999996,0.009385,0.063593,3023.65416261706,0,0,35,86148.9893695786,294.1297823557452
384,2020/3/12,HYG,87774,M,Sec. or below,2,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,3092.99121956223,1,0,27,94230.6663790992,39.85299806351285
385,2020/3/16,HYG,87774,M,Sec. or below,2,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,3976.0690744212798,1,0,41,73934.2926996272,52.55874381102171
386,2020/3/12,HYG,23656,M,Deg or abv,6,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,3492.3415075723806,1,0,38,69385.17985264541,44.99860150204586
387,2020/3/19,HYG,67670,M,H.Sch/Dip.,10,4,1,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,2263.94072124776,0,0,34,82655.2745433441,31.730074067384837
388,2020/3/12,HYG,14504,M,Deg or abv,6,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,4949.60164638364,0,1,63,78819.16002584019,63.775307081669034
389,2020/3/17,N6M,14504,M,Deg or abv,6,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.28,10200,-0.041937999999999996,0.009385,0.063593,5505.9237913527795,0,1,55,104044.888815121,535.5956995479357
390,2020/3/16,HYG,25421,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,4277.62192997619,1,1,54,80208.9878197529,56.54490174337589
391,2020/3/18,HYG,25421,M,Deg or abv,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,4380.67373428983,1,0,43,68550.1414962917,60.01745244998951
392,2020/3/12,N6M,89580,M,Deg or abv,1,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,3474.941659389,0,1,41,106071.80058008301,319.38802016443015
393,2020/3/17,HYG,89580,M,Deg or abv,1,2,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,-1561.5649914365601,0,1,35,71444.4421205455,-20.450038907628617
394,2020/3/12,HYG,12992,F,Deg or abv,5,2,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,4493.83042902901,0,0,48,92240.5498911475,57.90272350375321
395,2020/3/20,N6M,12992,F,Deg or abv,5,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.9,21700,0.007121,-0.022425,-0.04503,644.102055183848,0,0,47,31096.903147640096,65.06081365493415
396,2020/3/12,HYG,12490,M,H.Sch/Dip.,1,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,4350.848261679171,1,0,46,93371.74306719119,56.06040723642267
397,2020/3/13,HYG,46961,M,H.Sch/Dip.,6,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,7066.55496525405,0,1,64,113384.190864835,88.27676077980972
398,2020/3/13,HYG,28034,M,Deg or abv,7,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,5602.433511404521,1,0,32,114466.34033984,69.98667459643343
399,2020/3/17,HYG,28034,M,Deg or abv,7,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,4851.02178553177,0,0,57,80886.0936869208,63.52830961240781
400,2020/3/12,HYG,34151,F,H.Sch/Dip.,5,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,2168.8225108089605,0,1,49,83125.8067135396,27.945142157760834
401,2020/3/13,N6M,61811,F,Sec. or below,10,1,0,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.7,33900,-0.016544,0.031439,0.090737,3742.0101031566205,1,0,43,73902.2926158957,349.72057038846924
402,2020/3/17,HYG,58119,F,Deg or abv,10,5,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,-255.87337613134102,0,1,38,57482.437141649905,-3.3508823046157508
403,2020/3/19,HYG,38754,F,Deg or abv,1,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,4924.88876452419,0,0,42,106013.643561451,69.02437144461014
404,2020/3/12,N6M,12389,M,Sec. or below,4,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,2070.14826123935,0,1,30,102274.803262932,190.27097989332262
405,2020/3/17,N6M,12389,M,Sec. or below,4,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.28,10200,-0.041937999999999996,0.009385,0.063593,3705.33599272234,1,1,45,83501.3886646855,360.44124442824324
406,2020/3/18,HYG,12389,M,Sec. or below,4,2,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,2115.3985963889,1,0,28,69367.3856132709,28.982033899889952
407,2020/3/20,HYG,12389,M,Sec. or below,4,2,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,69.75,55796500,0.007121,-0.022425,-0.04503,4026.7613233576203,0,1,53,97362.8043861234,57.73134513774366
408,2020/3/19,HYG,83887,M,Deg or abv,3,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,3015.89719996453,0,0,46,61529.9303409976,42.2690579467785
409,2020/3/20,HYG,65620,M,Sec. or below,10,3,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,69.75,55796500,0.007121,-0.022425,-0.04503,3375.7254963524,1,0,23,95908.2019811442,48.397498155589965
410,2020/3/13,HYG,13530,F,Deg or abv,4,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,1214.00053162664,0,1,43,52825.881799149596,15.165527621862049
411,2020/3/18,HYG,13530,F,Deg or abv,4,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,2541.26489169262,1,0,44,56839.8795809584,34.81661818503708
412,2020/3/19,HYG,89824,M,H.Sch/Dip.,9,4,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,2266.7667756065603,0,0,27,95172.32119864991,31.7696823986815
413,2020/3/16,HYG,69399,M,H.Sch/Dip.,5,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,5144.12204363655,1,0,32,120849.951435908,67.998967714985
414,2020/3/19,HYG,69399,M,H.Sch/Dip.,5,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,2368.84358274553,0,1,33,94054.1825414783,33.20033145264461
415,2020/3/12,HYG,79459,M,Deg or abv,5,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1906.3802293422302,1,1,40,57393.5883444621,24.563589805162227
416,2020/3/16,HYG,79459,M,Deg or abv,5,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,-626.026608748865,0,1,27,48266.1998580426,-8.275301945780054
417,2020/3/16,N6M,47065,M,H.Sch/Dip.,6,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,4132.69976248159,1,0,51,74948.368077375,385.15375232820037
418,2020/3/17,N6M,47065,M,H.Sch/Dip.,6,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.28,10200,-0.041937999999999996,0.009385,0.063593,3953.9669654385707,1,0,37,93166.0348951667,384.6271367158143
419,2020/3/19,N6M,49060,M,H.Sch/Dip.,6,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,4257.7813526172795,1,0,47,67432.9475421797,433.1415414666612
420,2020/3/12,HYG,64074,M,H.Sch/Dip.,2,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1023.17962626129,0,1,33,71328.7937735818,13.183605374019903
421,2020/3/17,HYG,64074,M,H.Sch/Dip.,2,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,4666.27121111481,1,0,55,46435.705898783795,61.10884167111012
422,2020/3/16,HYG,77660,M,Deg or abv,2,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,2213.46118475193,0,1,28,77254.521677436,29.259234979953206
423,2020/3/19,HYG,83940,F,Sec. or below,10,3,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,-740.186021635172,0,1,27,68410.1070096635,-10.37401601097693
424,2020/3/16,N6M,47214,M,H.Sch/Dip.,2,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,4005.7485517358,0,0,45,100080.36302514699,373.3223254180615
425,2020/3/18,N6M,47214,M,H.Sch/Dip.,2,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.28,0,0.0,-0.044133,-0.05567999999999999,1694.5496497845902,1,1,44,57257.29718101481,164.83946009577727
426,2020/3/16,N6M,83580,F,Sec. or below,4,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,5527.90121314187,1,0,45,109872.197184735,515.1818465183476
427,2020/3/18,N6M,83580,F,Sec. or below,4,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.28,0,0.0,-0.044133,-0.05567999999999999,3708.8628494148206,1,0,30,97394.13795064071,360.78432387303707
428,2020/3/12,HYG,51199,F,Sec. or below,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,3038.04862614774,1,0,43,65360.7302812196,39.145066189958435
429,2020/3/18,HYG,51199,F,Sec. or below,7,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,3481.66270802664,0,1,54,84214.3521975349,47.700545327137014
430,2020/3/17,HYG,96568,M,Deg or abv,8,5,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1705.2972830065698,1,0,42,52203.7561090166,22.332337096310017
431,2020/3/13,N6M,70833,F,Sec. or below,7,2,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.7,33900,-0.016544,0.031439,0.090737,1881.33440765927,1,1,44,58339.539457784005,175.82564557563273
432,2020/3/19,HYG,70833,F,Sec. or below,7,2,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,2747.5460905660198,1,1,22,120865.308323544,38.50800515181542
433,2020/3/19,HYG,96579,M,Deg or abv,3,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,876.2334446243041,0,1,31,78793.8624619157,12.28077742376817
434,2020/3/16,HYG,98499,F,H.Sch/Dip.,4,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,7176.13425265759,1,0,54,115500.78648458801,94.85967036269993
435,2020/3/12,HYG,18517,M,H.Sch/Dip.,10,4,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,3162.6250964972996,0,0,31,94365.1470248727,40.75022620470395
436,2020/3/16,HYG,30411,M,Deg or abv,2,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1789.7553803755602,0,1,37,72465.0213480446,23.658365275067148
437,2020/3/16,N6M,72826,M,H.Sch/Dip.,1,4,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,1410.5113328342902,0,0,27,85120.63576265679,131.4549238428975
438,2020/3/13,HYG,27351,M,Sec. or below,10,5,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,1991.4978056137,0,1,32,80005.9847780269,24.878172779252736
439,2020/3/12,N6M,74010,M,H.Sch/Dip.,6,4,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,2352.57377123296,0,1,47,88570.4910921246,216.2292069147941
440,2020/3/16,HYG,88700,M,H.Sch/Dip.,10,2,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,3196.3270184154,1,1,43,74775.1743521208,42.25151267564276
441,2020/3/13,N6M,53480,M,H.Sch/Dip.,6,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.7,33900,-0.016544,0.031439,0.090737,3871.42682466155,1,0,45,67931.9667643952,361.81559108986454
442,2020/3/20,HYG,36969,M,Deg or abv,8,5,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,69.75,55796500,0.007121,-0.022425,-0.04503,5285.000685315129,1,0,44,86580.69801381191,75.77061914430293
443,2020/3/19,HYG,98970,F,H.Sch/Dip.,7,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,4027.8975410336798,0,1,51,87356.0767245483,56.452665086741554
444,2020/3/20,HYG,98970,F,H.Sch/Dip.,7,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,69.75,55796500,0.007121,-0.022425,-0.04503,4028.7475202300798,0,0,36,99079.50090426712,57.759821078567455
445,2020/3/20,HYG,13318,M,Deg or abv,4,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,69.75,55796500,0.007121,-0.022425,-0.04503,57.4274918552378,1,0,40,28100.6196824379,0.8233332165625491
446,2020/3/17,HYG,87231,M,Deg or abv,10,5,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,898.034743001295,0,1,48,49111.3490930386,11.760538649040813
447,2020/3/18,HYG,87231,M,Deg or abv,10,5,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,5960.633697475931,1,1,53,98360.8423313215,81.66370545010743
448,2020/3/12,HYG,20812,M,Deg or abv,9,5,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,4114.98980728598,1,0,50,56401.804637692,53.021385829978016
449,2020/3/13,HYG,49191,M,H.Sch/Dip.,1,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,-31.4832182598702,1,0,24,42711.3867158129,-0.3932944044970267
450,2020/3/16,HYG,96889,M,Sec. or below,1,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,3047.6411858757697,1,0,44,68550.2921174456,40.2860688077149
451,2020/3/18,HYG,96889,M,Sec. or below,1,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,5334.07970013861,1,0,57,85581.8204062567,73.0795978394
452,2020/3/16,HYG,91002,M,Sec. or below,2,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,2825.6435405532598,0,0,44,76643.2759219717,37.351532925977445
453,2020/3/18,HYG,91002,M,Sec. or below,2,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,2379.8064388236,1,1,39,80730.4985685717,32.604555473800666
454,2020/3/16,HYG,88745,F,Deg or abv,1,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,4140.5077849885,1,0,38,74024.6010850012,54.73242135523672
455,2020/3/17,HYG,88745,F,Deg or abv,1,5,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,3093.7992270849,0,1,41,96749.661171751,40.515966298702644
456,2020/3/13,HYG,92205,M,Deg or abv,4,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,1066.97646195985,0,1,40,67903.5696780492,13.328874727960347
457,2020/3/16,HYG,44955,F,H.Sch/Dip.,3,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,2797.9194222105393,0,1,55,69912.9259390179,36.98505417370034
458,2020/3/20,HYG,44955,F,H.Sch/Dip.,3,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,69.75,55796500,0.007121,-0.022425,-0.04503,3418.7899132013204,0,1,51,85978.7396366687,49.01490914983972
459,2020/3/13,HYG,84471,M,H.Sch/Dip.,9,4,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,2159.31732759672,1,0,36,68464.9084775955,26.974606454377273
460,2020/3/17,HYG,84471,M,H.Sch/Dip.,9,4,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,414.73191527485494,1,1,41,44395.662294346905,5.431271737082023
461,2020/3/19,HYG,84471,M,H.Sch/Dip.,9,4,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,3125.39610353087,0,1,51,82296.7189465065,43.803730779794414
462,2020/3/12,HYG,85108,F,Deg or abv,1,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,2576.61825723203,0,1,51,74795.58544894059,33.19956479876904
463,2020/3/17,HYG,50454,M,Deg or abv,8,2,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,4853.40343087995,1,0,58,68719.7596401707,63.55949931011591
464,2020/3/16,HYG,30293,M,Sec. or below,9,2,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,5722.48973879837,1,0,41,113928.817524127,75.64427742907885
465,2020/3/17,HYG,74979,M,Deg or abv,3,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,4919.9885881209,1,0,39,111481.298941099,64.43148930970942
466,2020/3/12,N6M,49202,M,H.Sch/Dip.,7,1,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,6120.65178163683,1,1,49,105287.988625329,562.5599064004439
467,2020/3/16,HYG,19467,M,Deg or abv,5,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,3194.6589835416,1,0,48,68265.04060384691,42.2294633057855
468,2020/3/17,HYG,19467,M,Deg or abv,5,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,3961.2362884763897,1,0,49,70092.3437702144,51.875801946052746
469,2020/3/18,HYG,19467,M,Deg or abv,5,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,3536.2237149882003,0,1,54,83078.6731462533,48.44805880099079
470,2020/3/18,HYG,58783,M,Sec. or below,5,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,3459.4310012526003,0,0,53,75794.2997435056,47.39595966631757
471,2020/3/19,HYG,60276,M,Sec. or below,8,4,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,122.889050140761,0,0,33,44502.214994389906,1.722341325654431
472,2020/3/16,HYG,42611,F,H.Sch/Dip.,5,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,2328.85025625493,0,1,49,60936.3253458349,30.784536611842128
473,2020/3/19,HYG,42611,F,H.Sch/Dip.,5,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,4256.32115547919,1,0,46,70547.3573609048,59.65411737613769
474,2020/3/19,HYG,68874,M,H.Sch/Dip.,2,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,5756.952805519561,1,0,39,108567.43577121,80.68609624235113
475,2020/3/17,HYG,29180,M,Sec. or below,8,3,1,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,2364.70831989172,0,1,52,68018.793598711,30.967892730799203
476,2020/3/12,N6M,22601,M,Sec. or below,5,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,-1972.22514840845,0,1,29,57423.7083247524,-181.27069378754135
