,riskscore,SCRate,TrailerRate,Price,Vol,return-N6M,return-HYG,return-IVV,AUM,Open,Gender,age,income,counts,sub,ed_Deg or abv,ed_H.Sch/Dip.,FRC
877,3,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,634.7852931093599,0,0,35,72622.1656407679,64.11972657670303,1,0,1,1
878,5,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,4102.82653153954,1,1,49,70010.1354305592,17.086567620241453,1,0,0,3
879,2,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,4402.61430495675,0,0,53,105001.02806493599,428.2698740230302,1,1,0,1
880,2,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,2287.90397142022,0,1,39,85589.3932248591,32.06592901965071,1,1,0,2
881,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,2424.2935779183103,0,0,41,97781.417954694,8.927614380591725,1,0,0,3
882,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,1223.0841365118902,1,1,37,63045.906071926394,5.05281395776881,1,0,0,3
883,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,654.1033223520499,1,0,22,64494.3616938991,2.40877684130868,1,0,1,3
884,3,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,3778.2492903756292,1,0,39,104098.910272632,49.479429556000525,1,0,1,2
885,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,1313.91603493113,0,0,46,60737.744316572804,4.838578873113889,0,0,1,3
886,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,4496.17739180719,0,0,57,82810.9984116272,19.45049884930436,1,0,0,3
887,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,4668.25630485179,1,1,62,61436.9312476928,19.35670416538209,1,0,1,3
888,4,0.03,0.0,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,-2215.85630124628,0,1,34,41944.2103453465,-225.41773156116787,1,0,1,1
889,5,0.0,0.005,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,2878.6036517696,0,0,54,98563.9811823169,11.892108054010643,1,0,1,3
890,3,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,3962.7368806257396,0,1,48,93933.9249934983,370.34924117997565,0,0,1,1
891,4,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,2359.211326463049,0,1,54,88430.2032994298,10.205966800654013,1,1,0,3
892,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,-426.06228813021113,1,0,34,46360.4702883984,-1.7601515808085362,1,1,0,3
893,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,4301.053492722001,0,0,46,108217.18077472801,15.838901428056776,0,0,0,3
894,4,0.0,0.003,9.9,21700,0.007121,-0.022425,-0.04503,875.4918261951505,0,1,45,68973.8440074039,88.43351779748993,0,1,0,1
895,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,2406.08815689866,1,1,41,103474.874506346,10.40875633874215,1,1,0,3
896,5,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,4710.20224549972,1,1,33,91062.6356999681,19.61603508070921,1,1,0,3
897,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,345.6573943197802,0,0,49,45257.32717253071,1.353449217562275,1,0,0,3
898,4,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,749.8379315059302,1,1,37,88554.565838174,2.936050489220332,1,1,0,3
899,3,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,2725.53107559846,0,0,52,75704.185107221,254.7225304297626,1,0,0,1
900,4,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,209.26646949051,0,0,44,57200.413062754815,19.5576139710757,1,1,0,1
901,5,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,529.29940174178,1,0,41,66222.91530635269,2.2043120638153435,1,1,0,3
902,4,0.03,0.0,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,3386.45113707745,0,0,48,106248.986320267,344.5016416152034,0,0,1,1
903,3,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,2684.1460491993107,0,0,35,110911.35741803801,250.85477095320664,1,0,1,1
904,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,365.8183196444501,1,0,28,63547.5910556756,1.3471490915493989,1,0,1,3
905,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,3431.80948826805,0,1,50,82915.8922611601,14.177515973820878,1,0,1,3
906,4,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,4461.56970970269,1,1,49,96864.19389547539,16.43001254598726,1,1,0,3
907,3,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,4394.83610865073,0,1,57,86638.479207383,410.732346602872,0,1,0,1
908,2,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,807.7440024950699,0,0,41,66103.4717602087,75.49009369112804,0,1,0,1
909,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,1494.0961112913599,0,0,58,43819.604873792,6.172420571908622,0,0,1,3
910,5,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,-347.57199500573097,0,0,27,82927.01933049821,-1.4474929295485406,0,1,0,3
911,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,3120.6982069945398,1,0,57,68434.3546392804,12.939827643878573,1,0,1,3
912,4,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,2283.80294463505,0,1,33,96118.45193637288,8.410248740777151,1,0,1,3
913,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,3144.8077889226697,0,1,39,115383.411436745,12.631779002651902,0,1,0,3
914,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,1095.33856670375,1,1,33,72496.479133347,4.2888859038828295,1,1,0,3
915,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,2040.63057532508,0,0,45,95944.522605707,7.990252489585857,0,1,0,3
916,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,-2531.04317805537,1,1,30,68738.0478068678,-10.456263731999906,1,1,0,3
917,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,5063.009626923871,1,0,28,126799.277884307,21.902619567889733,1,1,0,3
918,3,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,3321.1182275964,1,1,34,123311.128278306,42.79240026805825,1,0,0,2
919,5,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,2705.891654369821,1,1,49,80135.1899194999,11.268914337474566,1,0,1,3
920,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,254.26453964497998,0,0,31,75045.818202244,1.050419489985206,1,0,1,3
921,5,0.0,0.005,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,-2022.438675417729,0,1,24,61845.403553375196,-7.919020648172403,1,0,1,3
922,2,0.03,0.0,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,584.1310205755301,0,1,42,61943.4940322051,59.423298125689726,0,0,1,1
923,4,0.0,0.003,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,769.4860289581698,0,1,50,56687.4092821254,10.077082489275632,1,0,1,2
924,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,5036.985175606441,1,1,44,108212.213072321,20.232105695620586,1,0,0,3
925,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,4346.96291247654,0,1,47,111509.961426332,17.460486786042463,0,0,1,3
926,5,0.0,0.005,271.549988,24915800,-0.016544,0.031439,0.090737,1414.7025953577802,0,1,38,83212.1252432426,5.209731754279363,0,1,0,3
927,2,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,4815.28714655079,1,0,57,83731.74032976679,486.3926410657363,1,1,0,1
928,4,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,-1079.0180878637623,1,1,30,43674.028557003396,-4.474097511348664,1,1,0,3
929,3,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,1027.53383263465,0,0,31,98557.6299797712,103.79129622572222,1,1,0,1
930,3,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,2873.32017895669,1,1,36,108590.078572901,264.0919282129311,1,0,0,1
931,3,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,1434.2652585230499,0,0,52,58824.0215967056,133.6687100207875,1,0,0,1
932,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,560.5867344797302,0,0,44,77633.4230222962,2.25171400513228,1,1,0,3
933,2,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,-2040.4696078593802,0,0,29,38206.9003823592,-26.29132304558765,0,1,0,2
934,2,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,1061.6877007941505,0,1,54,49055.480351514,103.27701369592907,1,1,0,1
935,2,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,-1444.5748003497256,0,1,20,72719.4675838532,-132.77341914979093,0,1,0,1
936,2,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,528.75376051641,1,1,32,56850.3296659504,7.580699075504088,1,1,0,2
937,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,-2034.9822704437,0,1,39,61391.9001121864,-7.493950875975366,0,0,1,3
938,4,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,1209.89121216782,0,1,42,95506.73123537152,4.737425963840582,0,1,0,3
939,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,3088.3603126505,0,1,50,109581.79998661099,12.758656275996909,1,1,0,3
940,2,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1097.5692382840198,1,0,37,71104.15018609719,14.373614770958685,1,0,0,2
941,2,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,-279.70798890780395,0,0,51,49290.6094936215,-28.253332212909488,1,0,0,1
942,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,1086.38749920901,1,0,38,51580.6610661358,4.488091829237354,1,1,0,3
943,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,2005.00852761488,0,1,39,95817.33990208428,8.28310561092742,0,0,1,3
944,4,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,2724.69243270004,0,1,36,103868.986853623,10.944297702803487,1,1,0,3
945,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,3725.7847865777785,1,0,48,62392.3382850323,14.96539476952127,1,0,1,3
946,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,1885.89753624495,0,1,31,103000.539472511,7.384382879632455,1,0,1,3
947,2,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,4751.64259039817,1,1,43,91537.4373280051,62.81087197325085,1,0,0,2
948,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,-230.7941814974561,1,1,21,68378.979605844,-0.9569771671908216,1,0,0,3
949,2,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1260.3109192393304,1,1,48,44692.5033666564,15.744045871420276,1,0,0,2
950,2,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1547.27855145512,1,0,44,64163.090313403496,19.328900605476804,1,0,1,2
951,4,0.03,0.0,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,4042.713550544071,1,1,44,107965.67264204599,411.2628230461924,1,0,1,1
952,3,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,1451.4365799400698,0,0,38,77114.1966289825,141.19032878794454,1,0,0,1
953,4,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,3126.570907703249,1,1,47,83709.9619901142,291.38591870486937,1,0,0,1
954,4,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,4470.62855558995,0,1,63,76424.6368780753,434.8860462636139,0,0,0,1
955,5,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,-2144.2115232473598,0,1,27,70051.9131449305,-8.92974999123817,0,1,0,3
956,4,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,-396.58557529552803,0,1,28,64178.2788387225,-1.4604514557943125,0,1,0,3
957,5,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,1221.8043833113604,0,0,55,37118.767769172206,5.088307549362393,1,0,1,3
958,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,46.00691658442997,0,0,41,64173.7565633395,0.1990262839086556,0,0,1,3
959,3,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,3454.842803290129,0,0,46,103395.157812055,336.0742026546818,0,1,0,1
960,5,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,6222.5998490291395,1,0,54,123599.154145864,25.91454263952129,1,1,0,3
961,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,3922.357775351421,0,1,58,87830.5905006155,16.26387116092036,0,1,0,3
962,3,0.03,0.0,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,-1660.9103432357474,0,0,46,49416.5371208496,-168.9634123332398,0,0,1,1
963,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,-2383.8276318504904,1,0,24,21812.407429215702,-9.848085811561852,1,0,1,3
964,3,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,2809.23453419711,1,0,32,91079.04685381839,39.37259443507076,1,0,0,2
965,3,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,2944.26482775315,0,0,57,74439.147465474,286.40708441178504,1,0,1,1
966,4,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,3770.0213045765113,0,1,58,84386.55551554161,15.574739055300293,0,1,0,3
967,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,3054.01059967194,1,1,47,88064.0312325368,12.267073079219266,1,0,0,3
968,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,455.64429428822,0,1,34,71101.2794175258,1.8301907192998272,0,0,0,3
969,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,-1345.36458134246,1,0,36,52366.5139791275,-5.403938558462767,1,1,0,3
970,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,3213.69412483627,0,1,30,117862.413514052,12.58347679008476,1,0,0,3
971,4,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,1115.3756791843107,1,1,39,68473.26209582611,4.367342822943942,1,1,0,3
972,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,3384.745772939679,1,1,38,93883.6237805834,13.253243220928473,1,1,0,3
973,3,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,2841.10255675564,1,1,38,88091.53434516449,264.78122616548364,1,0,1,1
974,5,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,6923.59906439538,1,1,63,73756.162562731,28.833913079147692,1,1,0,3
975,3,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,2558.9107143154706,0,1,36,113630.46670402901,33.5111403981709,0,1,0,2
976,3,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,-601.83716562063,0,0,30,82729.7362093454,-7.518265372465132,0,0,0,2
977,3,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,1712.8612701053498,1,0,46,59378.913295292696,166.62074611919746,1,0,0,1
978,4,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,1245.72401702249,0,1,36,87292.96248107089,4.587457455613992,1,0,1,3
979,4,0.0,0.003,10.7,33900,-0.016544,0.031439,0.090737,2363.6225012695,1,0,51,40804.1148411931,220.89929918406543,1,0,1,1
980,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,3162.7333001069396,1,0,56,66983.0180146896,13.114124171062686,1,1,0,3
981,4,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,-1087.914275313813,1,1,29,59862.598217142404,-4.259815496196517,1,0,1,3
982,2,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,610.8700501010097,0,0,37,75593.6187581237,7.999869592733632,1,0,1,2
983,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,-1217.290578071304,0,0,34,63260.3847967003,-4.766398773787943,0,0,1,3
984,4,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,1501.2107090438801,0,0,43,82245.54861541161,151.6374453579677,0,0,1,1
985,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,2076.081172971569,1,1,31,93756.5389079432,7.645300183079254,1,0,1,3
986,4,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,-1815.967858983452,1,1,26,60761.162403070586,-166.90881056833197,1,0,0,1
987,4,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,1031.80121750848,1,0,31,76081.4786803051,3.799673220786444,1,1,0,3
988,2,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,-3781.191728355061,0,1,34,31552.153838500297,-367.8202070384301,1,0,1,1
989,4,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,2604.7231796157603,0,0,38,106645.021183016,253.37774120775882,1,0,1,1
990,5,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,84.26323420735001,0,1,38,72514.886846969,0.3509213558302381,0,0,1,3
991,4,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,-296.5795354496008,0,0,46,74870.1207605893,-1.092172891017034,0,0,1,3
992,4,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,3034.1371522006707,0,0,53,82176.9063626929,12.635920437199204,1,1,0,3
993,4,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,3808.43883261052,1,0,54,73887.2397051521,15.73344982267793,1,1,0,3
994,2,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,1668.6807432749201,1,0,29,91760.87543845881,153.37139184512134,1,0,1,1
995,5,0.0,0.005,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,1066.4078105079302,0,1,47,70277.9987327869,4.283450275240112,1,1,0,3
996,2,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,572.4649482987097,0,1,31,80229.8978518691,7.567282659142691,1,1,0,2
997,2,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1679.91650706239,1,1,43,68025.18834786731,21.999953968863753,1,0,0,2
998,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,2303.30007897185,0,0,52,79778.6651446613,9.251687075072462,0,0,1,3
999,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,4169.83095282133,1,1,49,88846.97533596381,15.35566612811388,1,0,1,3
1000,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,4139.58967707994,1,1,46,100777.94163616099,16.208894997019595,1,1,0,3
1001,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,2387.97847201282,1,1,48,53274.52642415241,9.901639888112532,1,1,0,3
1002,4,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1299.0885586815807,0,0,33,101340.840437181,16.738674680362145,0,1,0,2
1003,4,0.03,0.0,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,957.8828482097301,0,0,52,69519.4150136643,97.44484722377723,0,1,0,1
1004,4,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,5060.752875901309,0,0,58,110615.937032253,471.6451888072049,1,0,0,1
1005,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,-656.128093589121,0,1,26,79691.9434108821,-2.7106010865501244,0,0,1,3
1006,3,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,167.9145353761501,0,0,41,72904.0895667527,2.1989855052012133,1,0,1,2
1007,3,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,290.1995271682001,1,1,30,75211.8385593507,27.121451137214965,1,0,0,1
1008,3,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,6640.0553434675585,1,0,59,114725.228451414,87.7733663968384,1,1,0,2
1009,4,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,3056.02286084576,1,0,46,86773.7329204877,12.275155747588649,1,0,1,3
1010,4,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,2400.08066277776,1,1,57,46202.76032258701,9.995338633826641,1,0,1,3
1011,5,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,3447.39469431614,0,0,46,99063.505233778,14.356966375566266,1,1,0,3
1012,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,4750.71216066229,1,0,45,94911.118973845,19.626176154319765,1,1,0,3
1013,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,2035.8949653687,0,0,55,92648.51634502037,8.441742265838142,1,0,0,3
1014,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,2127.69327248523,0,1,37,92756.8716194903,9.204417873626744,0,0,0,3
1015,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,-823.289359682649,0,0,43,59443.221872713606,-3.3069141088297327,1,0,1,3
1016,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,3450.129725335281,1,0,56,68682.8659151498,14.925288396063886,1,1,0,3
1017,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,1108.97167793794,0,0,40,74863.9927409849,4.598298657107175,0,1,0,3
1018,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,2953.3224358970288,1,0,39,96497.0208902043,12.776096144629884,1,1,0,3
1019,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,2714.6556505321705,0,0,51,86353.5197562296,10.629451666712171,0,1,0,3
1020,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,1937.4712891978104,1,0,32,94198.44045919232,8.004095287143688,1,1,0,3
1021,4,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,-313.90311526809194,0,1,29,86523.90914812419,-1.2967988013785403,1,0,1,3
1022,3,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,3726.341406785221,0,1,44,99873.73318848241,49.25765113377288,1,0,0,2
1023,4,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,3237.44275681435,1,0,53,60537.6453929238,40.44275622093793,1,0,0,2
1024,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,1976.0179595386408,1,0,33,88852.7524654882,7.9370899099414025,1,0,0,3
1025,3,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,1523.0772039245498,1,1,48,65297.2855059369,142.34366391818227,1,1,0,1
1026,3,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1938.6273471933405,0,0,50,48300.8125610638,24.217704866211427,0,0,0,2
1027,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,4438.04633751975,1,1,40,96700.3174959112,17.377525959893788,1,0,1,3
1028,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,-1828.692744242792,0,0,37,42487.719332177796,-7.160392933956635,0,0,1,3
1029,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,1531.1886441537,0,0,32,94521.8759792508,6.1503398180483675,0,1,0,3
1030,4,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,1855.1081759428887,0,0,51,66458.7973457908,7.692118386727728,1,0,1,3
1031,3,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,-895.242041381624,1,0,30,66378.3368355814,-82.28327586228161,1,0,1,1
1032,3,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,2392.9604270775303,0,0,44,77720.6306119637,232.77825166123841,1,0,1,1
1033,3,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,516.5072844432998,0,0,38,70380.296456363,6.827591153841606,1,1,0,2
1034,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,2179.7444334256697,1,0,50,57059.087495305714,9.004975838369088,1,0,1,3
1035,2,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1739.1875728373805,1,0,48,53967.198126911,21.72626493015097,1,0,1,2
1036,5,0.0,0.005,271.549988,24915800,-0.016544,0.031439,0.090737,608.2236837738199,1,1,35,71666.2112949005,2.2398221714295192,1,0,1,3
1037,2,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,5430.53280974694,1,0,49,96226.27996562801,69.97207498743546,1,0,1,2
1038,2,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,2910.2433165845396,0,0,45,72569.583127213,271.985356690144,0,0,1,1
1039,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,1837.2257160269,1,1,26,104291.00848889699,7.94785293405212,1,0,0,3
1040,4,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,2276.08716888578,0,1,50,78735.8702480682,9.846371039540992,0,0,1,3
1041,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,6098.350297708009,1,1,70,76057.8730313726,24.49530095694449,1,0,0,3
1042,3,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,2218.21377690985,0,0,47,69024.81187702481,206.73008172505592,0,1,0,1
1043,5,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,2770.15662609415,1,1,53,74736.6742810448,10.846770182626257,1,0,1,3
1044,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,343.8772375016498,1,0,23,83077.9104162291,1.4258707150698318,1,0,1,3
1045,3,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,-3334.1480336331892,0,0,37,46007.669363458,-324.3334663067305,0,0,1,1
1046,3,0.03,0.0,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,3600.593973362971,1,1,40,91906.7392491286,366.2862638212584,1,0,1,1
1047,3,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,2509.4900319568605,1,1,47,74267.0097855379,244.11381633821603,1,0,1,1
1048,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,1590.3724223385998,0,0,38,94415.7619993244,5.856646999146985,0,0,1,3
1049,4,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,918.36074779452,1,0,21,101853.61490495,89.33470309285214,1,1,0,1
